ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;22000;22000;25;0;46;0;0;0;46;0;0.0011363636363636363;0.0008936363636363637;;5358;5393;4536;16658;5387;5268;6250;3640;14777;6160
2;9;32000;32000;289;0;32;0;0;0;32;0;0.00903125;0.000614375;;52873;52908;4536;24827;52899;52783;53765;3640;22762;53622
3;8;51000;51000;10325;0;20;16;0;0;20;16;0.20245098039215687;0.00038549019607843143;;1860559;1941227;4536;79919;1890210;1860501;1942180;3640;667875;1891176
4;7;56000;56000;3790;0;18;4;0;0;18;4;0.06767857142857144;0.00035107142857142856;;683466;2564318;4536;1942752;792709;683380;2564850;3640;2009240;793012
5;6;59000;59000;885;0;17;1;0;0;17;1;0.015;0.00033322033898305084;;160195;172914;4536;2628638;160963;160243;172773;3647;2626593;161459
6;5;60000;60000;12247;0;17;23;4;0;17;19;0.20411666666666667;0.0003276666666666667;;2206770;4842863;4536;2791324;2845634;2206804;4152394;3661;2789299;2463580
7;4;76000;76000;6769;0;14;12;0;0;14;12;0.08906578947368421;0.0002586842105263158;;1220002;4134389;4536;5013137;2066831;1219947;4134166;3661;5011049;2067000
8;3;83000;83000;1544;0;13;2;0;0;13;2;0.018602409638554217;0.0002368674698795181;;278925;2493409;4536;6296123;450297;278869;2493264;3661;6293974;450582
9;2;89000;89000;3198;0;12;6;1;0;12;5;0.03593258426966292;0.0002208988764044944;;576880;5963616;4536;6577721;1873162;576824;5424402;3661;6575592;1766650
10;1;91000;91000;101;0;11;0;0;0;11;0;0.00110989010989011;0.00021604395604395604;;19048;19183;4536;7157211;19066;18991;19799;3661;7155103;19221
;;1000000;;;;;64;;;;59;0.6441245056155501;0.0038379545067902254;0.6479624601223404
;;;;;;;0.078125;;;;;
