ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;10000;10000;209;0;100;0;0;0;100;0;0.0209;0.0019660000000000003;;38474;38509;4536;16658;38503;38384;39366;3640;15705;39270
2;9;42000;42000;1001;0;24;0;0;0;24;0;0.023833333333333335;0.00046809523809523816;;181171;185113;4536;57943;181356;181080;186029;3661;56806;181933
3;8;43000;43000;10969;0;23;27;0;0;23;27;0.25509302325581396;0.00045720930232558143;;2022301;2072498;4536;241331;2028987;2022124;2073060;3661;240182;2029555
4;7;69000;69000;4653;0;15;8;0;0;15;8;0.06743478260869565;0.00028492753623188407;;838884;1069600;4536;2266547;876703;838827;1070158;3661;2265179;877057
5;6;78000;78000;2101;0;13;4;0;0;13;4;0.026935897435897437;0.00025205128205128206;;379292;2451987;4536;3107880;549332;379236;2452246;3661;3106532;549564
6;5;90000;90000;3306;0;11;3;0;0;11;3;0.03673333333333333;0.00021844444444444445;;596308;2626137;46666;3489558;789987;596216;2625900;46457;3488231;789906
7;4;92000;92000;4;0;11;0;0;0;11;0;4.347826086956522e-05;0.00021369565217391304;;1589;1619;4536;4134613;1593;1532;2340;3661;4133048;1676
8;3;97000;97000;1202;0;11;2;-1;0;11;3;0.012391752577319587;0.00020268041237113404;;217351;264810;5278;4138702;225866;217294;264916;4406;5504640;230214
9;2;97000;97000;7317;0;11;9;1;0;11;8;0.07543298969072165;0.00020268041237113404;;1318752;1554381;225928;4358725;1383161;1318698;1554918;4406;4137154;1379025
10;1;98000;98000;2392;0;11;6;0;0;11;6;0.02440816326530612;0.0002006122448979592;;431670;3737135;148386;5726346;981540;431613;3736886;148289;5724566;981422
;;1000000;;;;;59;;;;59;0.5432067537612907;0.00446639652496257;0.5476731502862533
;;;;;;;0.0;;;;;
