ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;15000;15000;1472;0;67;0;0;0;67;0;0.09813333333333334;0.0013106666666666668;;265949;270125;4536;16658;266336;265860;271223;3640;14777;267132
2;9;35000;35000;2120;0;29;0;-1;0;29;1;0.060571428571428575;0.0005617142857142857;;382703;386652;4536;285416;382855;382613;656307;3640;615152;392731
3;8;49000;49000;8716;0;21;14;-1;0;21;15;0.17787755102040817;0.0004012244897959184;;1570723;2238515;4536;670336;1804807;1570753;2239488;3661;1043216;1818562
4;7;52000;52000;8222;0;19;15;2;0;19;13;0.1581153846153846;0.00037807692307692314;;1481781;3720424;4536;2243422;2083152;1481730;3720600;3661;2241366;1903048
5;6;55000;55000;4862;0;18;9;1;0;18;8;0.0884;0.00035745454545454546;;876502;4492401;4536;4001474;1364582;876447;3120434;3661;3999190;1179461
6;5;59000;59000;5688;0;17;14;2;0;17;12;0.09640677966101695;0.00033322033898305084;;1025332;5026959;4536;4880481;1666708;1025364;5026136;3661;4878220;1592350
7;4;63000;63000;2622;0;16;4;2;0;16;2;0.04161904761904762;0.00031206349206349207;;473081;2329441;4536;6181530;724253;473024;2329509;3661;6179192;683212
8;3;80000;80000;2925;0;13;3;0;0;13;3;0.0365625;0.00024575000000000004;;527616;4739462;14917;7047360;952358;527561;4739506;14664;7044880;952325
9;2;83000;83000;2793;0;12;4;0;0;12;4;0.033650602409638554;0.0002368674698795181;;503851;2204019;4560;7577648;737566;503793;2204163;3667;7575187;737614
10;1;91000;91000;178;0;11;1;0;0;11;1;0.001956043956043956;0.00021604395604395604;;32903;306357;164886;8084110;57797;32846;306234;165927;8081667;57734
;;1000000;;;;;64;;;;59;0.7932926711863018;0.004353082167678356;0.7976457533539801
;;;;;;;0.078125;;;;;
