ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;18000;18000;1095;0;56;0;0;0;56;0;0.060833333333333336;0.0010922222222222223;;198085;202036;4536;16658;198245;197996;203090;3647;14777;199036
2;9;21000;21000;2874;0;48;0;0;0;48;0;0.13685714285714284;0.0009361904761904763;;518465;522637;4536;217552;519215;518461;523562;3646;215490;519909
3;8;25000;25000;3752;0;40;9;0;0;40;9;0.15008;0.0007864;;676586;1412729;4536;738317;787359;676528;1413853;3647;736245;787996
4;7;48000;48000;4672;0;21;13;0;0;21;13;0.09733333333333333;0.00040958333333333336;;842317;2254338;4536;1417178;1177838;842260;2254914;3661;1415123;1178165
5;6;54000;54000;3451;0;19;5;0;0;19;5;0.06390740740740741;0.00036407407407407406;;622405;1836041;206433;2261945;858682;622350;1836309;206234;2259907;841800
6;5;62000;62000;1567;0;17;3;-1;0;17;4;0.025274193548387097;0.0003170967741935484;;283056;1703369;4536;2886857;410591;283000;1704269;3661;2884836;451276
7;4;64000;64000;4774;0;16;12;0;0;16;12;0.07459375;0.0003071875;;860679;2903429;4536;3172357;1493919;860622;2381425;3661;3170355;1412281
8;3;66000;66000;3423;0;16;10;1;0;16;9;0.05186363636363636;0.0002978787878787879;;617374;3796112;4536;5450960;1120368;617318;2825480;3661;5448705;1059701
9;2;69000;69000;3821;0;15;9;1;0;15;8;0.0553768115942029;0.00028492753623188407;;689014;2954687;4536;6070888;1264962;688958;2954448;3661;6068655;1245540
10;1;71000;71000;5404;0;14;24;4;0;14;20;0.07611267605633802;0.0002769014084507042;;974185;5223102;4536;6968095;2899035;974129;3888738;3661;6965771;2232415
;;1000000;;;;;85;;;;80;0.7922322844937812;0.005072462112575031;0.7973047466063563
;;;;;;;0.058823529411764705;;;;;
