ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;38000;38000;3010;0;27;0;0;0;27;0;0.07921052631578947;0.0005173684210526316;;543029;551131;4638;16658;544266;542941;551299;3647;2308668;544849
2;9;44000;44000;10104;0;23;5;3;0;23;2;0.22963636363636364;0.00044681818181818185;;1820770;2379236;4536;562496;1944820;1820682;2380185;3647;1450187;1874396
3;8;45000;45000;14726;0;22;9;5;0;22;4;0.32724444444444445;0.0004368888888888889;;2653208;3212135;4560;2385483;2858573;2653151;3213420;3647;3102888;2735112
4;7;59000;59000;508;0;17;0;0;0;17;0;0.008610169491525424;0.00033322033898305084;;92301;92954;4536;5040436;92393;92244;93052;3661;5038912;92366
5;6;62000;62000;2832;0;16;1;0;0;16;1;0.04567741935483871;0.0003170967741935484;;510900;1061454;4657;5135720;545784;510931;1061263;3666;6574455;546118
6;5;66000;66000;3467;0;15;6;6;0;15;0;0.05253030303030303;0.0002978787878787879;;625297;3904270;1054735;5649095;922728;625238;634855;1144670;6454882;627865
7;4;80000;80000;688;0;13;0;-1;0;13;1;0.0086;0.00024575000000000004;;124703;124838;4669;6276834;124808;124646;679403;110804;7676811;167735
8;3;86000;86000;13357;1;12;26;8;0;12;18;0.1553139534883721;0.00022860465116279072;;4235063;14485287;4536;6404170;8777130;2416160;8527451;3661;6402205;6452882
9;2;93000;93000;2162;1;11;4;1;0;11;3;0.02324731182795699;0.00021139784946236562;;390269;6711711;270305;29652881;1143212;390215;5442118;271642;13868019;1016464
10;1;95000;95000;1422;2;10;3;1;0;10;2;0.014968421052631579;0.00020694736842105264;;256885;9272306;551546;30438827;1965587;256905;3990235;551346;14260701;630705
;;1000000;;;;;54;;;;31;0.9450389126422254;0.0032419712618612984;0.9482808839040867
;;;;;;;0.42592592592592593;;;;;
