ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;15000;15000;884;0;67;0;0;0;67;0;0.05893333333333333;0.0013106666666666668;;159973;160008;4536;16658;160002;159883;160865;3640;15249;160813
2;9;22000;22000;985;0;46;3;0;0;46;3;0.04477272727272727;0.0008936363636363637;;178297;347107;4536;179442;189435;178209;348120;3640;177849;190196
3;8;35000;35000;3543;0;29;4;-1;0;29;5;0.10122857142857143;0.0005617142857142857;;638964;828900;4536;359957;666611;638906;828984;3647;379982;673058
4;7;47000;47000;5290;0;22;10;-1;0;22;11;0.1125531914893617;0.00041829787234042557;;953665;1953786;5278;1001299;1117385;953608;1953802;4392;1977413;1133811
5;6;47000;47000;1396;0;22;4;-2;0;22;6;0.02970212765957447;0.00041829787234042557;;252286;898700;962143;1962310;305531;252229;898604;4385;3101695;321790
6;5;53000;53000;763;0;19;1;-1;0;19;2;0.014396226415094339;0.0003709433962264151;;138201;323831;4536;2212032;148038;138279;789748;3661;4253740;191359
7;4;76000;76000;31115;0;13;83;11;0;13;72;0.4094078947368421;0.0002586842105263158;;8354543;9317602;4536;2352809;8760296;6785781;9305867;3661;2351297;8024057
8;3;79000;79000;4762;0;13;13;6;0;13;7;0.06027848101265823;0.0002488607594936709;;858516;3082923;2474729;11010238;1473367;858463;3075797;2563655;9483617;1238202
9;2;92000;92000;472;0;11;1;0;0;11;1;0.005130434782608695;0.00021369565217391304;;85824;271622;4536;11871140;102847;85767;271479;3661;10349128;102807
10;1;96000;96000;5383;1;11;12;1;0;11;11;0.05607291666666667;0.00020479166666666668;;970409;11234802;149051;12145207;2301231;970355;3187713;148501;11817178;1389258
;;1000000;;;;;131;;;;118;0.8924759047974382;0.004899588745785148;0.8973754935432233
;;;;;;;0.09923664122137404;;;;;
