ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;23000;23000;638;0;44;0;0;0;44;0;0.02773913043478261;0.0008547826086956522;;115705;115740;4536;16658;115734;115615;116597;3640;15249;116542
2;9;29000;29000;2448;0;35;2;0;0;35;2;0.08441379310344828;0.0006779310344827587;;441778;565060;4536;135174;450108;441773;565827;3647;133581;450966
3;8;36000;36000;6224;0;28;11;-1;0;28;12;0.1728888888888889;0.0005461111111111111;;1121913;1702910;4536;579255;1246332;1121855;1704173;3640;1423370;1251758
4;7;44000;44000;4518;0;23;10;3;0;23;7;0.10268181818181818;0.00044681818181818185;;814588;2516168;5278;1703444;1054293;814533;2516742;4406;2199347;1038917
5;6;44000;44000;2744;0;23;5;-3;0;23;8;0.062363636363636364;0.00044681818181818185;;495027;2196456;823136;2525637;625335;494973;1063796;4406;2525167;601083
6;5;49000;49000;6628;0;21;23;1;0;21;22;0.13526530612244897;0.0004012244897959184;;1194652;4229779;4536;3017827;1974495;1194567;4219138;3661;3016287;1827627
7;4;52000;52000;2319;0;20;7;-2;0;20;9;0.04459615384615385;0.00037807692307692314;;418527;4766347;4536;4338274;759831;418470;2193825;3661;4336668;600709
8;3;68000;68000;4006;0;15;12;0;0;15;12;0.05891176470588235;0.00028911764705882354;;722434;5504254;4536;4759301;1758473;722375;4960500;3661;4757714;1707748
9;2;70000;70000;4100;0;15;5;1;0;15;4;0.05857142857142857;0.00028085714285714286;;739348;3316334;4536;5933589;1159102;739291;3316628;3661;5931934;1084293
10;1;71000;71000;6783;1;14;22;8;0;14;14;0.09553521126760563;0.0002769014084507042;;1222636;7473223;4536;7805132;3615522;1222465;5993393;3661;6678219;2847551
;;1000000;;;;;97;;;;90;0.8429671314860938;0.004598638729165399;0.8475657702152593
;;;;;;;0.07216494845360824;;;;;
