ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;16000;16000;316;0;63;0;0;0;63;0;0.01975;0.00122875;;57735;57770;4536;16658;57764;57645;58627;3640;15135;58576
2;9;44000;44000;1447;0;23;0;0;0;23;0;0.03288636363636364;0.00044681818181818185;;261462;266064;4536;77204;261681;261373;266578;3647;2525982;262457
3;8;47000;47000;10518;0;22;19;5;0;22;14;0.22378723404255318;0.00041829787234042557;;1895318;2229231;5278;340883;1981536;1896036;1968734;4385;1780569;1940329
4;7;47000;47000;7985;0;21;13;0;0;21;13;0.1698936170212766;0.00041829787234042557;;1439110;1773719;1903830;2238560;1510985;1439055;1708874;4392;2814024;1489216
5;6;54000;54000;102;0;19;0;0;0;19;0;0.001888888888888889;0.00036407407407407406;;19218;19248;4536;3745563;19230;19161;20105;3647;3743627;19490
6;5;56000;56000;1296;0;18;3;1;0;18;2;0.023142857142857142;0.00035107142857142856;;234284;503168;4536;3767169;256479;234226;503022;3661;3765250;253004
7;4;68000;68000;11132;0;15;17;0;0;15;17;0.16370588235294117;0.00028911764705882354;;2005937;5724498;4536;4004012;3035319;2005882;5662479;3661;4002111;3021353
8;3;77000;77000;10646;0;13;21;3;0;13;18;0.13825974025974025;0.00025532467532467533;;1918455;8013650;4536;6077531;3153578;1918403;5690209;3661;6075560;3325336
9;2;89000;89000;5708;2;12;18;5;0;12;13;0.06413483146067415;0.0002208988764044944;;1028949;12788243;4536;8267477;4200482;1028970;9038887;3661;8265373;2559059
10;1;98000;98000;600;1;11;0;0;0;11;0;0.006122448979591836;0.0002006122448979592;;108780;108995;4560;22089147;108928;108802;109610;3667;12785656;109008
;;1000000;;;;;91;;;;77;0.8435718637848868;0.004193262872830488;0.8477651266577173
;;;;;;;0.15384615384615385;;;;;
