ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;34000;34000;1581;0;30;0;0;0;30;0;0.0465;0.0005782352941176471;;285567;289747;4536;16658;286125;285478;290843;3640;14777;286962
2;9;41000;41000;1843;0;25;0;0;0;25;0;0.04495121951219512;0.00047951219512195123;;332759;336676;4536;305034;332917;332754;337728;3640;302972;333671
3;8;54000;54000;3696;0;19;2;0;0;19;2;0.06844444444444445;0.00036407407407407406;;666533;1006946;4536;640093;701557;666450;1007735;3640;1456546;702497
4;7;58000;58000;5242;0;18;7;0;0;18;7;0.09037931034482759;0.00033896551724137933;;945028;1959336;4536;1308991;1110520;944973;1623910;3647;1410536;1089929
5;6;65000;65000;10350;0;16;16;1;0;16;15;0.15923076923076923;0.00030246153846153845;;1865064;3447386;4536;2256352;2442586;1865004;3159395;3661;2254314;2327583
6;5;80000;80000;3349;0;13;4;1;0;13;3;0.0418625;0.00024575000000000004;;604045;3787652;4536;4123802;953502;603993;3787737;3661;4488183;927933
7;4;87000;87000;3287;0;12;4;0;0;12;4;0.0377816091954023;0.0002259770114942529;;592896;1564127;4655;4730408;749915;592839;1564076;3647;4728407;754601
8;3;91000;91000;658;0;11;0;0;0;11;0;0.007230769230769231;0.00021604395604395604;;119297;119432;4536;5325802;119376;119240;120048;3661;5323820;119472
9;2;93000;93000;7889;0;11;8;1;0;11;7;0.0848279569892473;0.00021139784946236562;;1421753;2392965;4536;5447787;1733938;1421786;2393721;3661;5445825;1679119
10;1;95000;95000;20327;0;10;38;10;0;10;28;0.21396842105263159;0.00020694736842105264;;3955167;9474898;4560;7165242;6950637;3955015;8091757;3667;7163215;5792350
;;1000000;;;;;79;;;;66;0.7951770000002868;0.003169364804438218;0.798346364804725
;;;;;;;0.16455696202531644;;;;;
