ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;11000;11000;1695;0;91;0;0;0;91;0;0.15409090909090908;0.0017872727272727274;;306086;310803;4536;16658;306678;305997;311929;3640;14777;307512
2;9;22000;22000;1694;0;46;0;0;0;46;0;0.077;0.0008936363636363637;;306033;313919;314279;325553;307489;305942;314368;314070;323491;307508
3;8;24000;24000;1528;0;42;4;0;0;42;4;0.06366666666666666;0.0008191666666666667;;276020;593527;4536;633803;306303;275979;594517;3640;631730;306881
4;7;41000;41000;480;0;25;0;0;0;25;0;0.011707317073170732;0.00047951219512195123;;87269;88216;4536;912231;87338;87212;88156;3640;910177;87734
5;6;52000;52000;7705;0;20;25;0;0;20;25;0.14817307692307694;0.00037807692307692314;;1388637;2299399;4536;1001832;1871617;1389353;2300103;3647;1377006;1887520
6;5;57000;57000;3099;0;18;6;-1;0;18;7;0.05436842105263158;0.00034491228070175444;;559048;3266098;4536;2706418;873217;558990;3266540;3640;2704319;889070
7;4;62000;62000;4969;0;16;15;1;0;16;14;0.08014516129032258;0.0003170967741935484;;895757;4079592;4536;3267909;1699859;895825;3607979;3647;3265829;1556236
8;3;79000;79000;2613;0;13;7;-3;0;13;10;0.03307594936708861;0.0002488607594936709;;471449;1660996;4536;5072473;775234;471394;1689006;3661;5070409;902699
9;2;89000;89000;14883;0;11;44;4;0;11;40;0.1672247191011236;0.0002208988764044944;;4001054;8086614;4536;5546477;6176956;3906398;7180644;3661;5544433;5306194
10;1;93000;93000;4821;0;11;12;3;0;11;9;0.05183870967741935;0.00021139784946236562;;869126;3485681;1285663;13631380;1550585;869068;3485170;1285754;9547696;1420836
;;1000000;;;;;113;;;;109;0.8412909302424091;0.005700831416030465;0.8469917616584396
;;;;;;;0.035398230088495575;;;;;
