ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;23000;23000;313;0;44;0;0;0;44;0;0.013608695652173913;0.0008547826086956522;;57191;57226;4536;16658;57220;57101;58083;3647;14777;58039
2;9;31000;31000;3712;0;33;3;0;0;33;3;0.11974193548387096;0.0006341935483870968;;669423;737921;4536;76660;676283;669420;738878;3640;74595;677240
3;8;38000;38000;3285;0;27;7;0;0;27;7;0.08644736842105263;0.0005173684210526316;;592537;1273512;4536;748387;677978;592479;1274515;3640;746309;678705
4;7;44000;44000;2041;0;23;5;0;0;23;5;0.046386363636363635;0.00044681818181818185;;368496;1045182;4536;1343201;455720;368440;1045948;3647;1341139;456253
5;6;64000;64000;16545;0;16;34;1;0;16;33;0.258515625;0.0003071875;;3045368;4699107;4536;1714029;3935612;3045417;4699411;3661;1711986;3913146
6;5;69000;69000;2060;0;15;4;-1;0;15;5;0.029855072463768118;0.00028492753623188407;;371914;1052843;65685;4761973;507699;371855;1052903;65503;4759865;547014
7;4;70000;70000;2915;0;15;6;-1;0;15;7;0.04164285714285714;0.00028085714285714286;;525843;1802829;4536;5136330;756035;525874;1866962;3661;5134240;841126
8;3;91000;91000;7489;0;11;12;1;0;11;11;0.0822967032967033;0.00021604395604395604;;1349727;7706688;4536;6341651;2569899;1349672;6121078;3661;6339497;2392321
9;2;92000;92000;7768;0;11;15;0;0;11;15;0.08443478260869565;0.00021369565217391304;;1400064;7316219;360436;8734628;3311031;1400011;7316132;360436;8732213;3207898
10;1;96000;96000;7778;1;10;21;4;0;10;17;0.08102083333333333;0.00020479166666666668;;1401868;11183746;604279;10137303;3792149;1401809;3118976;603967;10134910;2163472
;;1000000;;;;;107;;;;103;0.8439502370388184;0.003960666213927126;0.8479109032527455
;;;;;;;0.037383177570093455;;;;;
