ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;19000;19000;4268;0;53;0;0;0;53;0;0.22463157894736843;0.0010347368421052632;;769586;781572;4536;16658;772769;769499;782967;3647;112367;773649
2;9;20000;20000;1549;0;50;2;2;0;50;0;0.07745;0.0009830000000000001;;279821;1064763;4536;789053;311465;279733;284931;3647;786993;280955
3;8;28000;28000;301;0;36;0;0;0;36;0;0.01075;0.0007021428571428571;;55037;55172;4536;1071091;55065;54980;55924;3640;1069020;55513
4;7;33000;33000;810;0;31;2;0;0;31;2;0.024545454545454544;0.0005957575757575758;;146697;437876;4536;1128537;165382;146745;437972;3647;1126485;165843
5;6;34000;34000;1802;0;30;4;0;0;30;4;0.053;0.0005782352941176471;;325354;1389863;4536;1277669;422650;325297;1390887;3647;1275636;423124
6;5;41000;41000;4329;0;25;21;1;0;25;20;0.10558536585365853;0.00047951219512195123;;780571;2178463;4536;1605409;1126027;780516;2049438;3647;1603395;1113333
7;4;71000;71000;2196;0;15;6;0;0;14;6;0.03092957746478873;0.0002769014084507042;;396394;2581208;4536;2388541;694244;396338;2581847;3661;2386548;599098
8;3;74000;74000;2919;0;14;9;1;0;14;8;0.03944594594594594;0.00026567567567567567;;526557;2861902;4536;2787434;905737;526589;2861905;3647;3281282;891725
9;2;81000;81000;705;0;13;2;0;0;13;2;0.008703703703703703;0.00024271604938271607;;127763;1191821;4536;3316635;282461;127706;1191866;3661;4668404;282728
10;1;88000;88000;14673;0;11;52;5;0;11;47;0.16673863636363637;0.00022340909090909093;;3770678;7044718;4536;4511066;5513610;3770343;6514256;3661;4509232;5002218
;;1000000;;;;;98;;;;89;0.7417802628245562;0.005382086988663482;0.7471623498132197
;;;;;;;0.09183673469387756;;;;;
