ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;24000;24000;459;0;42;0;0;0;42;0;0.019125;0.0008191666666666667;;83473;83508;4536;16658;83502;83383;84365;3640;14777;84304
2;9;28000;28000;268;0;36;0;0;0;36;0;0.009571428571428571;0.0007021428571428571;;49099;49134;4657;102942;49120;49009;49991;3647;1525529;49785
3;8;34000;34000;2463;0;30;4;0;0;30;4;0.07244117647058823;0.0005782352941176471;;444453;537130;4638;154260;455142;444396;538077;3640;152180;455778
4;7;36000;36000;2082;0;28;2;0;0;28;2;0.057833333333333334;0.0005461111111111111;;375874;827847;4536;601106;394177;375816;432267;3647;1040723;380514
5;6;42000;42000;7207;0;24;13;4;0;24;9;0.1715952380952381;0.00046809523809523816;;1298964;1842537;4560;979311;1480153;1298909;1843416;3647;2743306;1394607
6;5;46000;46000;3889;0;22;6;-1;0;22;7;0.08454347826086957;0.0004273913043478261;;701281;2391154;4536;2280664;906072;701313;2391683;3640;3377868;850050
7;4;68000;68000;3932;0;15;10;2;0;15;8;0.057823529411764704;0.00028911764705882354;;709103;2488157;452999;2984477;1028451;709037;2488125;452816;3193904;1018800
8;3;70000;70000;10534;0;15;17;-5;0;15;22;0.15048571428571428;0.00028085714285714286;;1898178;4509722;4536;3696078;2638058;1898922;4510519;3661;3694102;2964393
9;2;72000;72000;7322;0;14;17;0;0;14;17;0.10169444444444445;0.0002730555555555556;;1319655;4260729;471849;5744469;2043726;1319598;3878609;669403;5742341;1967039
10;1;76000;76000;12750;1;13;39;11;0;13;28;0.16776315789473684;0.0002586842105263158;;2388314;11513110;4536;10007584;6983923;2388240;6627108;3661;7904034;3887560
;;1000000;;;;;108;;;;97;0.8928765007681181;0.004642857027479184;0.8975193577955972
;;;;;;;0.10185185185185185;;;;;
