ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;15000;15000;2594;0;67;0;0;0;67;0;0.17293333333333333;0.0013106666666666668;;468027;474672;4536;16658;469276;467937;476679;3647;319206;470136
2;9;17000;17000;2658;0;59;7;5;0;59;2;0.15635294117647058;0.0011564705882352942;;479586;959302;5278;487494;537380;479499;960141;4392;671370;497821
3;8;17000;17000;1009;0;59;4;2;0;59;2;0.05935294117647059;0.0011564705882352942;;182619;658922;487855;969382;215538;182526;663133;5231;967668;199688
4;7;20000;20000;537;0;50;1;1;0;50;0;0.02685;0.0009830000000000001;;97520;770761;4536;1154218;111108;97463;102536;3647;1152409;98054
5;6;23000;23000;2781;0;44;14;2;0;44;12;0.12091304347826087;0.0008547826086956522;;501720;1751464;4536;1254070;675128;501751;1652185;3647;1252278;668704
6;5;34000;34000;3388;0;30;13;0;0;30;13;0.09964705882352941;0.0005782352941176471;;611067;1696785;674433;1758265;786833;611010;1696747;674202;1756494;786786
7;4;58000;58000;199;0;18;0;0;0;18;0;0.0034310344827586207;0.00033896551724137933;;36672;36812;4536;2371893;36702;36620;37564;3661;2370142;36781
8;3;79000;79000;3569;0;13;19;2;0;13;17;0.045177215189873415;0.0002488607594936709;;643657;3021916;4536;2411070;1731584;643601;3022503;3661;2636676;1671451
9;2;89000;89000;13181;0;11;54;0;0;11;54;0.14810112359550562;0.0002208988764044944;;5946207;8360079;4536;4819528;7048216;4662536;8359998;3661;4818200;6660691
10;1;94000;94000;611;0;11;2;0;0;11;2;0.0065;0.00020914893617021279;;110848;2521187;4536;10768289;382502;110791;1769696;3661;10726534;314187
;;1000000;;;;;114;;;;102;0.8392586912562024;0.007057499835260312;0.8463161910914627
;;;;;;;0.10526315789473684;;;;;
