ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;35000;35000;356;0;29;0;0;0;29;0;0.01017142857142857;0.0005617142857142857;;64943;64978;4536;16658;64972;64853;65835;3647;14777;65724
2;9;39000;39000;952;0;26;0;0;0;26;0;0.02441025641025641;0.0005041025641025641;;172248;172348;4536;84412;172248;172260;173105;3661;595620;172936
3;8;42000;42000;6208;0;24;2;2;0;24;0;0.1478095238095238;0.00046809523809523816;;1119021;1302654;4536;258977;1135516;1118965;1128228;3647;256901;1121552
4;7;51000;51000;2406;0;20;1;0;0;20;1;0.04717647058823529;0.00038549019607843143;;434201;511194;4536;1380272;438073;434145;510842;3641;1378216;438591
5;6;61000;61000;1915;0;17;3;0;0;17;3;0.031393442622950817;0.00032229508196721313;;345730;1473170;4536;1816923;442316;345762;1474013;3661;1814884;442987
6;5;63000;63000;3712;0;16;2;0;0;16;2;0.05892063492063492;0.00031206349206349207;;669393;1115242;4536;2165128;702349;669337;1115326;3661;2163110;702560
7;4;83000;83000;9336;0;12;18;0;0;12;18;0.11248192771084338;0.0002368674698795181;;1682445;4107060;4536;2836964;3089900;1682477;4107828;3661;2834965;3090457
8;3;89000;89000;2776;0;12;7;1;0;12;6;0.031191011235955055;0.0002208988764044944;;500790;2065535;4536;4521992;739866;500735;2066083;3661;4520016;734062
9;2;96000;96000;10254;0;11;18;0;0;11;18;0.1068125;0.00020479166666666668;;1920299;4920587;4536;5025336;2753924;1920150;4921121;3661;5023381;2708262
10;1;100000;100000;2438;0;10;5;0;0;10;5;0.02438;0.0001966;;439947;1746400;4536;6948278;686101;439891;1746174;3661;6946252;686147
;;1000000;;;;;56;;;;53;0.5947471958698283;0.0034129188709719036;0.5981601147408002
;;;;;;;0.05357142857142857;;;;;
