ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;13000;13000;236;0;77;0;0;0;77;0;0.018153846153846152;0.0015123076923076926;;43336;43371;4536;16658;43365;43246;44228;3647;14777;44133
2;9;14000;14000;798;0;72;0;0;0;72;0;0.057;0.0014042857142857143;;144538;144643;4536;62805;144538;144547;145395;3640;60740;145247
3;8;29000;29000;1175;0;35;5;0;0;35;5;0.04051724137931034;0.0006779310344827587;;212506;365207;4536;209660;225813;212450;365916;3647;207584;226478
4;7;35000;35000;3354;0;29;10;0;0;29;10;0.09582857142857143;0.0005617142857142857;;604947;883649;4536;424440;642729;604889;883866;3647;422384;643043
5;6;39000;39000;1317;0;26;2;0;0;26;2;0.03376923076923077;0.0005041025641025641;;238056;390782;51606;1031718;249925;238000;390710;51425;1029679;249873
6;5;49000;49000;3524;0;21;9;0;0;21;9;0.07191836734693878;0.0004012244897959184;;635549;1083958;4536;1272280;698721;635489;1083838;3647;1270261;698979
7;4;74000;74000;15277;0;14;51;0;0;14;51;0.20644594594594595;0.00026567567567567567;;3005768;4872872;4536;1910271;3795205;3005445;4872811;3661;1908269;3795002
8;3;82000;82000;2165;0;13;5;0;0;13;5;0.026402439024390243;0.00023975609756097561;;390817;1084687;4536;4918537;484819;390761;1084443;3661;4916288;484921
9;2;87000;87000;3451;0;12;7;0;0;12;7;0.03966666666666667;0.0002259770114942529;;622407;1675830;220938;5683888;981670;622351;1675562;220755;5681476;981547
10;1;99000;99000;113;0;11;0;0;0;11;0;0.0011414141414141413;0.0001985858585858586;;21207;21237;4536;6921439;21207;21150;21958;3661;6918957;21222
;;1000000;;;;;89;;;;89;0.5908437228563144;0.005991560424005698;0.5968352832803201
;;;;;;;0.0;;;;;
