ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;23000;23000;928;0;44;0;0;0;44;0;0.04034782608695652;0.0008547826086956522;;167930;168029;4536;16658;167930;167940;168787;3641;14777;168704
2;9;30000;30000;6570;0;34;9;0;0;34;9;0.219;0.0006553333333333334;;1184178;1368252;4536;187496;1233407;1184091;1369331;3641;218624;1234043
3;8;33000;33000;3146;0;31;9;3;0;31;6;0.09533333333333334;0.0005957575757575758;;567514;1942258;4536;1373891;723866;567456;751953;3661;1371819;603694
4;7;34000;34000;419;0;30;0;0;0;30;0;0.012323529411764705;0.0005782352941176471;;76287;80328;4536;1943680;76469;76230;80467;3647;1941625;76978
5;6;43000;43000;2463;0;23;6;0;0;23;6;0.05727906976744186;0.00045720930232558143;;444452;2386509;4536;2022432;565524;444396;2387618;3647;2020397;565985
6;5;56000;56000;555;0;18;1;0;0;18;1;0.009910714285714285;0.00035107142857142856;;100767;184669;4536;2469271;105484;100710;184522;3661;2467256;105818
7;4;58000;58000;2762;0;17;5;0;0;17;5;0.04762068965517242;0.00033896551724137933;;498275;2523676;4536;2572615;736432;498219;2524568;3647;2570618;736805
8;3;84000;84000;7025;0;12;22;0;0;12;22;0.08363095238095238;0.00023404761904761908;;1266208;3751791;4536;3073505;2376552;1266151;3752756;3661;3071527;2376613
9;2;89000;89000;934;0;12;0;0;0;12;0;0.01049438202247191;0.0002208988764044944;;169018;169124;4536;4517720;169051;169066;169739;3661;4515682;169512
10;1;98000;98000;6587;0;10;13;0;0;10;13;0.06721428571428571;0.0002006122448979592;;1271185;4082883;4536;4689454;2341336;1271816;4083761;3661;4687435;2341650
;;1000000;;;;;65;;;;62;0.643154782658093;0.00448691380039267;0.6476416964584857
;;;;;;;0.046153846153846156;;;;;
