ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;18000;18000;2659;0;56;0;0;0;56;0;0.14772222222222223;0.0010922222222222223;;479723;484588;4536;16658;480684;479633;485593;3641;14777;481543
2;9;26000;26000;1899;0;39;0;0;0;39;0;0.07303846153846154;0.0007561538461538463;;342840;347015;4536;499190;343057;342835;347802;3640;600154;343667
3;8;28000;28000;2543;0;36;5;1;0;36;4;0.09082142857142857;0.0007021428571428571;;458880;1297621;4536;844332;533093;458912;952740;3647;842256;514471
4;7;37000;37000;425;0;28;0;0;0;28;0;0.011486486486486487;0.0005313513513513513;;77358;77493;4536;1305574;77400;77301;78245;3647;1304645;77906
5;6;45000;45000;173;0;23;0;-1;0;23;1;0.0038444444444444446;0.0004368888888888889;;32002;32136;4536;1385264;32013;31945;499208;3647;2651211;52425
6;5;54000;54000;5037;0;19;10;2;0;19;8;0.09327777777777778;0.00036407407407407406;;908120;1498502;488106;1419654;1086164;908064;1464175;487923;2439702;1059096
7;4;58000;58000;1386;0;18;2;-1;0;18;3;0.023896551724137932;0.00033896551724137933;;250484;2153096;4536;2330219;361388;250427;2152625;3647;3803738;365920
8;3;70000;70000;19904;0;14;65;7;0;14;58;0.2843428571428571;0.00028085714285714286;;5011102;6672155;4536;2583319;6007210;4431556;6413912;3661;2581337;5620106
9;2;84000;84000;7715;0;12;25;5;0;12;20;0.09184523809523809;0.00023404761904761908;;1652573;8553737;467308;8047240;3483306;1398662;3695154;467108;8045237;2218613
10;1;93000;93000;2059;0;11;5;0;0;11;5;0.02213978494623656;0.00021139784946236562;;371743;6950816;4536;11953100;1164176;371685;6951114;3661;10786390;1278997
;;1000000;;;;;112;;;;99;0.8424152529492908;0.004948101368441747;0.8473633543177325
;;;;;;;0.11607142857142858;;;;;
