ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;18000;18000;1994;0;56;0;0;0;56;0;0.11077777777777778;0.0010922222222222223;;360026;364893;4536;16658;361180;359937;366282;3640;15363;362076
2;9;22000;22000;2829;0;46;5;1;0;46;4;0.1285909090909091;0.0008936363636363637;;510324;881786;4560;379493;551430;510232;882778;3640;724481;552054
3;8;23000;23000;2930;0;44;9;4;0;44;5;0.12739130434782608;0.0008547826086956522;;528517;1413736;4536;892034;638243;528461;901292;3640;890543;572149
4;7;48000;48000;1215;0;21;0;-1;0;21;1;0.0253125;0.00040958333333333336;;219696;224432;4536;1422942;219956;219641;1122642;3647;2916195;262949
5;6;50000;50000;11137;0;20;33;-3;0;20;36;0.22274;0.0003932;;2010976;3658815;5278;1645088;2972531;2010915;3796389;4392;2779091;3051462
6;5;50000;50000;1297;0;20;6;3;0;20;3;0.02594;0.0003932;;234452;1137355;2180602;5074904;391093;234397;1656287;4392;6214435;324503
7;4;52000;52000;1032;0;20;6;3;0;20;3;0.019846153846153847;0.00037807692307692314;;186750;1607598;4657;5311744;411828;186695;1605183;3647;6096329;321422
8;3;82000;82000;16095;0;12;51;-1;0;12;52;0.19628048780487806;0.00023975609756097561;;4548208;9302806;4536;5500993;7589777;4702547;9837105;3661;5499614;7243422
9;2;85000;85000;1033;0;12;2;0;0;12;2;0.012152941176470589;0.00023129411764705881;;186932;554350;3034675;14285801;248159;186881;722812;3034827;10204567;262150
10;1;88000;88000;6434;3;12;19;8;0;12;11;0.07311363636363637;0.00022340909090909093;;1159707;15433089;882731;14474953;6046185;1159651;5740608;882433;10393912;2477644
;;1000000;;;;;131;;;;117;0.9421457104076517;0.005109160757081619;0.9472548711647333
;;;;;;;0.10687022900763359;;;;;
