ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;10000;10000;1555;0;100;0;0;0;100;0;0.1555;0.0019660000000000003;;280892;286429;4536;16658;281074;280803;287577;3640;15705;281897
2;9;18000;18000;131;0;56;0;0;0;56;0;0.007277777777777778;0.0010922222222222223;;24432;24467;4536;300359;24446;24342;25324;3647;299225;25081
3;8;33000;33000;7727;0;31;33;0;0;31;33;0.23415151515151514;0.0005957575757575758;;1392569;1717466;4536;327010;1603117;1392512;1718508;3647;325861;1603580
4;7;40000;40000;2712;0;25;11;0;0;25;11;0.0678;0.0004915000000000001;;489394;2177610;289138;1721969;676973;489304;2181569;288928;1720842;743299
5;6;48000;48000;3535;0;21;14;0;0;21;14;0.07364583333333333;0.00040958333333333336;;637537;2364259;4536;2501847;1008943;637481;2365238;3647;2500661;985691
6;5;87000;87000;94;0;12;0;0;0;12;0;0.0010804597701149425;0.0002259770114942529;;17790;17820;4536;3144781;17798;17733;18541;3661;6026974;17865
7;4;98000;98000;1669;0;11;2;0;0;11;2;0.01703061224489796;0.0002006122448979592;;301445;589650;4536;3162121;330562;301478;589501;3661;3160970;330911
8;3;99000;99000;6166;0;10;13;3;0;10;10;0.06228282828282828;0.0001985858585858586;;1111457;2210324;1430426;3497903;1409369;1111400;1431589;1509971;4383798;1328388
9;2;99000;99000;3304;0;10;7;-2;0;10;9;0.033373737373737375;0.0001985858585858586;;595954;1529184;2862178;4900749;857130;595899;1528939;1430157;3539478;935639
10;1;100000;100000;18935;0;10;47;1;0;10;46;0.18935;0.0001966;;6521540;8875878;2489611;5787599;7422392;6520583;8596969;2489380;5786057;7192551
;;1000000;;;;;127;;;;125;0.8414927639342048;0.005575424104877061;0.8470681880390819
;;;;;;;0.015748031496062992;;;;;
