ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;11000;11000;202;0;91;0;0;0;91;0;0.018363636363636363;0.0017872727272727274;;37216;37251;4536;16658;37245;37126;38108;3640;14777;38022
2;9;27000;27000;611;0;38;0;0;0;38;0;0.022629629629629628;0.0007281481481481481;;110843;110878;4536;56685;110868;110753;111735;3640;82812;111543
3;8;28000;28000;1390;0;36;4;1;0;36;3;0.04964285714285714;0.0007021428571428571;;251194;369588;4536;169747;258429;251104;296423;3647;167667;255936
4;7;41000;41000;8534;0;25;31;0;0;25;31;0.20814634146341462;0.00047951219512195123;;1537936;1963955;4536;423338;1698776;1537876;1964737;3661;421278;1699416
5;6;44000;44000;5;0;23;0;0;0;23;0;0.00011363636363636364;0.00044681818181818185;;1759;1759;45486;1963604;1759;1702;1702;45305;1961560;1702
6;5;58000;58000;1429;0;18;6;0;0;18;6;0.02463793103448276;0.00033896551724137933;;258219;2231127;4536;1967751;386634;258163;2231692;3647;1965724;386936
7;4;60000;60000;912;0;17;0;0;0;17;0;0.0152;0.0003276666666666667;;165057;165163;4536;2273610;165089;165105;165914;3661;2271353;165522
8;3;65000;65000;5913;0;16;20;2;0;16;18;0.09096923076923077;0.00030246153846153845;;1065843;2959333;4536;2441270;1330192;1065876;2959688;3661;2439033;1308225
9;2;69000;69000;6369;0;15;21;0;0;15;21;0.09230434782608696;0.00028492753623188407;;1148003;4143038;4536;3509754;1637568;1147917;3431753;3661;3507539;1558478
10;1;89000;89000;6176;0;12;17;0;0;12;17;0.0693932584269663;0.0002208988764044944;;1113261;5681602;4536;4705015;2155111;1113205;5682121;3661;4702736;2155338
;;1000000;;;;;99;;;;96;0.5914008690199409;0.00561881424450983;0.5970196832644508
;;;;;;;0.030303030303030304;;;;;
