ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;19000;19000;37;0;53;0;0;0;53;0;0.0019473684210526317;0.0010347368421052632;;7517;7552;4536;16658;7546;7427;8409;3640;15363;8360
2;9;26000;26000;1284;0;39;2;0;0;39;2;0.04938461538461539;0.0007561538461538463;;232120;247049;4536;26986;233023;232031;247816;3640;25507;233793
3;8;34000;34000;4931;0;30;11;0;0;30;11;0.14502941176470588;0.0005782352941176471;;888959;1143240;4536;261323;933859;888991;1143915;3640;259832;934618
4;7;38000;38000;201;0;27;0;0;0;27;0;0.005289473684210526;0.0005173684210526316;;37051;37051;15821;1153404;37051;36994;36994;15611;1153463;36994
5;6;59000;59000;3391;0;17;5;-3;0;17;8;0.05747457627118644;0.00033322033898305084;;611641;1512163;4969;1192027;684744;611554;1508029;4392;4203482;716612
6;5;59000;59000;14361;0;17;34;2;0;17;32;0.24340677966101695;0.00033322033898305084;;2596303;3784174;620156;1806144;3217771;2596750;3783610;4392;1587582;3184651
7;4;60000;60000;1295;0;17;3;1;0;17;2;0.021583333333333333;0.0003276666666666667;;234095;1130527;989990;4410878;301786;234040;1130389;989831;4860436;300931
8;3;82000;82000;10801;0;12;25;-1;0;12;26;0.13171951219512196;0.00023975609756097561;;1950298;6840818;4536;4647473;3761896;1950429;6840570;3661;4645997;3785212
9;2;91000;91000;9526;0;11;14;2;0;11;12;0.10468131868131868;0.00021604395604395604;;1716736;9516964;4536;7788257;3021036;1716681;6376724;3661;7786608;2454407
10;1;100000;100000;8256;1;10;15;3;0;10;12;0.08256;0.0001966;;1487905;11267602;4536;9747271;5689569;1487846;9232639;3661;9745536;3471044
;;1000000;;;;;109;;;;105;0.8430763893965618;0.004533001801667088;0.8476093911982289
;;;;;;;0.03669724770642202;;;;;
