ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;13000;13000;193;0;77;0;0;0;77;0;0.014846153846153846;0.0015123076923076926;;35601;36553;3926;16658;35636;35511;36493;3640;14777;36428
2;9;15000;15000;874;0;67;0;0;0;67;0;0.05826666666666667;0.0013106666666666668;;158206;162217;4536;55070;158258;158218;162471;3647;53005;158998
3;8;21000;21000;779;0;48;0;0;0;48;0;0.0370952380952381;0.0009361904761904763;;141091;145129;4536;215593;141299;141034;145272;3647;213517;141885
4;7;28000;28000;344;0;36;1;-1;0;36;2;0.012285714285714285;0.0007021428571428571;;62789;105781;4536;358960;64142;62732;228348;3647;1179850;69083
5;6;31000;31000;7536;0;33;49;7;0;33;42;0.2430967741935484;0.0006341935483870968;;1358177;1785958;4536;424213;1531121;1358121;1721150;3647;643514;1508306
6;5;32000;32000;3360;0;31;21;1;0;31;20;0.105;0.000614375;;606035;2332776;4536;1784777;828073;605978;818465;3647;1782761;681827
7;4;41000;41000;5591;0;25;43;1;0;25;42;0.1363658536585366;0.00047951219512195123;;1007965;3458907;4536;2436285;1772963;1007907;3349361;3661;2434196;1721369
8;3;55000;55000;4946;0;18;22;0;0;18;22;0.08992727272727273;0.00035745454545454546;;891663;4312904;4536;3612422;1597160;891693;4313546;3661;3610265;1597216
9;2;64000;64000;3546;0;16;16;0;0;16;16;0.05540625;0.0003071875;;639508;2425558;614636;4655357;852826;639453;2425104;614454;4653138;852640
10;1;88000;88000;3248;0;12;19;0;0;12;19;0.03690909090909091;0.00022340909090909093;;585991;3980573;155076;5576687;1634348;585934;3980443;154973;5574206;1634108
;;1000000;;;;;171;;;;163;0.7891990143822215;0.007077439572180378;0.7962764539544019
;;;;;;;0.04678362573099415;;;;;
