ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;25200;25200;123;0;4500;0;0;0;4500;0;0.004880952380952381;0.0015952380952380953;;22344;22346;31551;195584;22344;22348;22350;29514;195610;22348
2;19;28350;28350;448;0;4000;0;0;0;4000;0;0.01580246913580247;0.001417989417989418;;80837;80843;5391;226478;80837;80845;80847;11986;226384;80845
3;18;37800;37800;1312;0;3000;0;0;0;3000;0;0.03470899470899471;0.0010634920634920635;;236492;242112;31551;315291;236493;236493;241942;29514;315287;236495
4;17;42000;42000;819;0;2700;0;0;0;2700;0;0.0195;0.0009571428571428571;;147613;152452;175551;559935;147613;147621;152260;173514;560037;147621
5;16;47250;47250;4075;0;2400;300;0;0;2400;300;0.08624338624338625;0.0008507936507936508;;734173;774679;40551;715768;738683;734160;774106;38514;715969;738600
6;15;70000;70000;100;0;1620;20;0;0;1620;20;0.0014285714285714286;0.0005742857142857142;;18187;112221;175551;1458090;18235;18200;111806;173514;1458380;18245
7;14;78750;78750;3291;0;1440;440;-10;0;1440;450;0.04179047619047619;0.0005104761904761905;;592944;965608;40551;1484472;636263;592946;965650;38515;1907067;637888
8;13;90720;90720;5524;0;1250;710;-60;0;1250;770;0.06089065255731922;0.0004431216931216931;;995127;2506224;9965;2085673;1183175;995109;2504799;7937;3539866;1192743
9;12;94500;94500;12423;0;1200;2300;470;0;1200;1830;0.13146031746031747;0.0004253968253968254;;2237766;4422263;828672;3089307;2713626;2237768;2777709;826684;3089818;2387848
10;11;101250;101250;5998;0;1120;950;-10;0;1120;960;0.059239506172839504;0.000397037037037037;;1080562;5251020;40555;5464843;1329016;1080548;3129810;38518;5464585;1291318
11;10;135000;135000;1042;0;840;170;0;0;840;170;0.007718518518518519;0.0002977777777777778;;187871;2065933;175555;6557632;231152;187871;2064900;173518;6557155;233879
12;9;150000;150000;1973;0;756;244;-7;0;756;251;0.013153333333333333;0.000268;;355469;6191592;175550;6750416;550481;355478;5993617;173518;6750364;542415
13;8;151200;151200;948;0;750;64;18;0;750;46;0.00626984126984127;0.00026587301587301587;;170835;949689;308145;7372817;192149;170839;917984;306204;7363889;186648
14;7;168000;168000;762;0;675;32;-8;0;675;40;0.004535714285714285;0.00023928571428571429;;137362;4884109;331987;7552427;175834;137370;4882554;329993;7528250;181507
15;6;175000;175000;352;0;648;27;-1;0;648;28;0.0020114285714285716;0.00022971428571428573;;63548;4047999;175555;7677329;86560;63556;4045650;173518;7673849;83277
16;5;189000;189000;3822;0;600;489;21;0;600;468;0.02022222222222222;0.0002126984126984127;;688529;4303809;3536567;7909857;1021127;688518;3936890;3534503;7906080;1003496
17;4;196875;196875;5279;0;576;454;-14;0;576;468;0.026813968253968253;0.0002041904761904762;;951022;5698788;18055;8606608;1365519;951010;5697425;16018;8602925;1388280
18;3;200000;200000;6781;0;567;641;34;0;567;607;0.033905;0.000201;;1221481;10905382;175555;10442685;2239315;1221500;9828999;173518;10437847;2122346
19;2;405000;405000;6670;0;280;423;0;0;280;423;0.016469135802469136;9.925925925925925e-05;;1201517;9750468;1462447;11672396;2450973;1201505;9747056;1460544;11667652;2450179
20;1;648000;648000;1597;0;175;34;0;0;175;34;0.002464506172839506;6.203703703703704e-05;;287792;2136143;175555;12913931;365683;287780;2135351;173518;12908845;367208
;;113400000;;;;;7298;;;;6865;0.5895089947089946;0.010314809523809526;0.5998238042328041
;;;;;;;0.059331323650315154;;;;;
