ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;128;0;11340;0;0;0;11340;0;0.0128;0.004019999999999999;;23245;23247;175546;195801;23245;23249;23251;173524;195619;23249
2;19;20000;20000;187;0;5670;0;0;0;5670;0;0.00935;0.0020099999999999996;;33849;33853;207399;227598;33849;33857;33857;205419;227315;33857
3;18;25200;25200;2310;0;4500;900;0;0;4500;900;0.09166666666666666;0.0015952380952380953;;416248;498715;31546;269435;427211;416249;498974;29524;269242;427111
4;17;37800;37800;1344;0;3000;300;0;0;3000;300;0.035555555555555556;0.0010634920634920635;;242255;323820;31546;693732;247496;242256;324048;29524;693606;247472
5;16;42000;42000;1431;0;2700;60;0;0;2700;60;0.03407142857142857;0.0009571428571428571;;257905;338049;175546;944253;258834;257894;337630;173515;944215;258807
6;15;50000;50000;699;0;2268;54;0;0;2268;54;0.01398;0.000804;;126023;808601;207400;1210384;135830;126031;808618;205420;1210414;135818
7;14;52500;52500;2628;0;2160;300;0;0;2160;300;0.050057142857142856;0.0007657142857142857;;473483;1369941;85546;1344820;537411;473470;1235308;83524;1344937;535086
8;13;56700;56700;1385;0;2000;344;20;0;2000;324;0.024426807760141094;0.000708994708994709;;249616;950549;13550;1826732;272026;249614;949888;11528;1826935;267160
9;12;67500;67500;2533;0;1680;566;-86;0;1680;652;0.03752592592592593;0.0005955555555555556;;456379;1183064;85550;2120855;540822;456366;1685641;83528;2120731;556658
10;11;70875;70875;4476;0;1600;1248;68;0;1600;1180;0.06315343915343916;0.0005671957671957671;;806361;2969704;18050;2585836;1030965;806362;2242169;16028;2585818;1010087
11;10;72000;72000;5603;0;1575;2065;302;0;1575;1763;0.07781944444444444;0.0005583333333333333;;1009339;3731494;175550;3397332;1510331;1009340;2962107;173528;3397286;1312898
12;9;87500;87500;2662;0;1296;769;1;0;1296;768;0.030422857142857144;0.00045942857142857146;;479600;3357589;85550;4485634;752070;479588;3355058;83528;4482445;748605
13;8;113400;113400;1074;0;1000;204;-4;0;1000;208;0.00947089947089947;0.0003544973544973545;;193634;3534815;541568;5402764;262906;193634;3532607;539689;5399240;263482
14;7;120000;120000;813;0;945;157;3;0;945;154;0.006775;0.000335;;146542;2376817;250120;5640490;228154;146546;2302260;248245;5636660;226317
15;6;150000;150000;5394;0;756;943;-5;0;756;948;0.03596;0.000268;;971719;5618219;342712;5795157;1707914;971720;5616351;340862;5791420;1707259
16;5;157500;157500;2046;0;720;315;5;0;720;310;0.012990476190476191;0.00025523809523809527;;368717;4241535;568257;6792546;621172;368736;4238521;566258;6771274;591407
17;4;180000;180000;206;0;630;58;3;0;630;55;0.0011444444444444445;0.00022333333333333336;;37283;2439684;250152;7504475;89595;37287;1841063;248330;7482103;83722
18;3;189000;189000;4004;0;600;591;-4;0;600;595;0.021185185185185185;0.0002126984126984127;;721404;5910992;426790;7550511;1210308;721393;5908506;424807;7549028;1208068
19;2;450000;450000;6615;0;252;516;0;0;252;516;0.0147;8.933333333333333e-05;;1191622;6851154;1324336;8554385;2550480;1191611;6848730;1322639;8552151;2549355
;;113400000;;;;;9390;;;;9087;0.5830552733686066;0.01584319576719577;0.5988984691358024
;;;;;;;0.03226837060702875;;;;;
