ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;605;0;11340;0;0;0;11340;0;0.0605;0.004019999999999999;;109095;109097;175541;197636;109095;109099;109101;173515;197698;109099
2;19;18900;18900;817;0;6000;0;0;0;6000;0;0.043227513227513226;0.002126984126984127;;147260;152170;13546;315287;147260;147264;152062;11524;315248;147264
3;18;22500;22500;631;0;5040;60;0;0;5040;60;0.028044444444444445;0.0017866666666666669;;113787;275907;85546;470681;114197;113791;275839;83518;470706;114185
4;17;25200;25200;839;0;4500;180;0;0;4500;180;0.03329365079365079;0.0015952380952380953;;151221;278593;31546;592668;155316;151225;278193;29524;592761;155294
5;16;28350;28350;109;0;4000;200;0;0;4000;200;0.0038447971781305113;0.001417989417989418;;19807;266597;4546;752129;25768;19815;266601;20524;752290;25757
6;15;30240;30240;71;0;3750;40;4;0;3750;36;0.002347883597883598;0.0013293650793650795;;12973;140725;9946;780091;12990;12952;140475;7924;780346;12981
7;14;33750;33750;922;0;3360;330;0;0;3360;330;0.02731851851851852;0.001191111111111111;;166164;356459;40546;801254;175662;166168;356250;38524;801603;175628
8;13;50400;50400;738;0;2250;320;60;0;2250;260;0.014642857142857143;0.0007976190476190477;;133027;435815;191636;975827;151354;133035;435473;189657;976245;148013
9;12;54000;54000;3134;0;2100;1555;-48;0;2100;1603;0.05803703703703704;0.0007444444444444445;;564690;1155406;175550;1117303;673462;564692;1000145;173528;1117827;662874
10;11;56700;56700;1058;0;2000;390;0;0;2000;390;0.018659611992945326;0.000708994708994709;;190781;493255;198666;1690363;217040;190782;492890;196785;1690976;216878
11;10;70875;70875;1245;0;1600;310;-2;0;1600;312;0.017566137566137566;0.0005671957671957671;;224440;373645;18050;1889569;245993;224441;373290;16028;1890268;245944
12;9;75000;75000;860;0;1512;168;9;0;1512;159;0.011466666666666667;0.000536;;154991;1288926;175550;2244625;179897;154995;1287266;173528;2244966;179583
13;8;90720;90720;9674;0;1250;3832;-28;0;1250;3860;0.1066358024691358;0.0004431216931216931;;1864740;3594758;32119;2408292;2518601;1864200;3591968;30137;2408720;2515792
14;7;94500;94500;3134;0;1200;1178;14;0;1200;1164;0.03316402116402117;0.0004253968253968254;;564693;3141826;241566;4571180;795842;564693;1780765;239606;4569583;703502
15;6;126000;126000;1710;0;900;434;-1;0;900;435;0.013571428571428571;0.0003190476190476191;;308125;834824;335587;5342200;374425;308133;833730;333608;5339849;374218
16;5;157500;157500;4878;0;720;1251;-25;0;720;1276;0.03097142857142857;0.00025523809523809527;;878731;4923535;208261;5803617;1510397;878732;4921045;206301;5800976;1524046
17;4;162000;162000;2853;0;700;952;30;0;700;922;0.017611111111111112;0.00024814814814814816;;514001;4251114;749528;7031467;932483;514002;3032172;747554;7028115;851091
18;3;196875;196875;4165;0;576;815;-14;0;576;829;0.021155555555555556;0.0002041904761904762;;750381;5862177;18050;7673961;1323027;750382;5858484;16028;7671049;1332182
19;2;200000;200000;5011;0;567;938;18;0;567;920;0.025055;0.000201;;902784;8271438;293354;8542726;1836688;902764;8266763;291304;8536355;1760448
;;113400000;;;;;12953;;;;12936;0.5671134656084658;0.018917751322751326;0.5860312169312171
;;;;;;;0.0013124372732185594;;;;;
