ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;163;0;11340;0;0;0;11340;0;0.0163;0.004019999999999999;;29535;29537;175557;194632;29535;29539;29541;173529;195631;29539
2;19;25200;25200;300;0;4500;0;0;0;4500;0;0.011904761904761904;0.0015952380952380953;;54198;54204;31557;232718;54198;54206;54208;29531;233597;54206
3;18;39375;39375;1816;0;2880;180;0;0;2880;180;0.04612063492063492;0.001020952380952381;;327221;372482;18057;294943;329433;327222;372372;16031;295932;329406
4;17;40000;40000;554;0;2835;0;0;0;2835;0;0.01385;0.0010049999999999998;;99911;105365;213719;628627;99911;99919;105340;211697;629506;99919
5;16;64800;64800;1065;0;1750;190;-6;0;1750;196;0.016435185185185185;0.0006203703703703703;;192037;533946;31557;735999;205124;192038;533932;29531;1013035;205589
6;15;70000;70000;3950;0;1620;475;26;0;1620;449;0.056428571428571425;0.0005742857142857142;;711689;1325904;213720;936366;772330;711690;1321071;211698;1339964;769060
7;14;70875;70875;440;0;1600;65;-1;0;1600;66;0.006208112874779541;0.0005671957671957671;;79392;236242;18057;1656465;81872;79396;235779;16032;1656365;81953
8;13;84000;84000;11939;0;1350;2937;29;0;1350;2908;0.14213095238095239;0.00047857142857142857;;2193041;3777303;175561;1744291;2501850;2192580;3044824;173535;1744267;2433898
9;12;87500;87500;7369;0;1296;1969;98;0;1296;1871;0.08421714285714285;0.00045942857142857146;;1327457;5158983;85561;3994405;1773766;1327459;2116272;83535;3991258;1494677
10;11;90000;90000;2267;0;1260;295;39;0;1260;256;0.02518888888888889;0.0004466666666666667;;408504;5575479;213742;5402411;519827;408495;1109191;211688;5394097;430517
11;10;90720;90720;37;0;1250;6;-2;0;1250;8;0.0004078483245149912;0.0004431216931216931;;6849;49359;9961;5855319;6853;6857;73713;7935;5853193;6860
12;9;100000;100000;360;0;1134;63;-9;0;1134;72;0.0036;0.000402;;64993;1236467;213743;5873688;74622;64997;2273541;211689;5868664;77364
13;8;108000;108000;346;0;1050;36;-16;0;1050;52;0.003203703703703704;0.00037222222222222225;;62477;3992977;175561;5942479;70549;62480;3990696;173535;5942474;79940
14;7;112500;112500;9582;0;1008;2291;120;0;1008;2171;0.08517333333333334;0.0003573333333333333;;1768422;7005838;85561;6013636;2718314;1767963;6246203;83535;6013707;2619697
15;6;135000;135000;13416;0;840;2693;67;0;840;2626;0.09937777777777777;0.0002977777777777778;;2459027;10540792;175561;8233548;4130103;2458565;8051516;173535;8231425;3839409
16;5;168000;168000;1174;0;675;231;0;0;675;231;0.006988095238095238;0.00023928571428571429;;211638;4580394;2378134;10780821;371897;211637;7510078;2375655;13021765;353333
17;4;168750;168750;15061;0;672;2635;50;0;672;2585;0.08925037037037037;0.00023822222222222222;;2755366;13572307;40561;11048444;5005254;2754903;9045700;38535;11041384;4639812
18;3;180000;180000;3453;0;630;541;27;0;630;514;0.019183333333333333;0.00022333333333333336;;622108;14140982;631703;19522850;1300754;622097;7987432;629724;19008194;1008184
19;2;506250;506250;13977;0;224;889;-3;0;224;892;0.027608888888888888;7.94074074074074e-05;;2560126;15065267;2895611;20286561;7378453;2559664;15059085;2893181;20282454;7376793
20;1;840000;840000;27581;0;135;1043;3;0;135;1040;0.032834523809523807;4.7857142857142856e-05;;5776459;37503821;3536266;29234095;17416411;5773068;37487987;3533667;29220812;17407972
;;113400000;;;;;16539;;;;16117;0.7864121252204587;0.013488269841269841;0.7999003950617285
;;;;;;;0.02551544833424028;;;;;
