ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;15750;15750;471;0;7200;0;0;0;7200;0;0.029904761904761906;0.0025523809523809527;;84972;84974;40552;197050;84972;84976;84978;38517;197692;84976
2;19;25200;25200;791;0;4500;0;0;0;4500;0;0.03138888888888889;0.0015952380952380953;;142585;147347;31552;290574;142586;142589;147150;29517;291097;142589
3;18;30240;30240;378;0;3750;0;0;0;3750;0;0.0125;0.0013293650793650795;;68240;73769;6609;441271;68240;68248;73829;7917;441877;68248
4;17;39375;39375;56;0;2880;0;0;0;2880;0;0.0014222222222222223;0.001020952380952381;;10270;10413;18052;517537;10270;10274;10415;16017;518237;10277
5;16;47250;47250;1771;0;2400;150;0;0;2400;150;0.037481481481481484;0.0008507936507936508;;319105;402080;134222;536148;324016;319094;402050;132230;536961;323989
6;15;56250;56250;4167;0;2016;954;-15;0;2016;969;0.07408;0.0007146666666666666;;750754;1420727;40552;863515;833867;750755;1422887;38517;953921;834191
7;14;56700;56700;743;0;2000;60;13;0;2000;47;0.013104056437389771;0.000708994708994709;;133928;996304;13552;1624197;138725;133932;405322;11518;1685502;135145
8;13;60480;60480;2924;0;1875;620;17;0;1875;603;0.048346560846560846;0.0006646825396825397;;526768;2048248;83170;1766448;614901;526746;1903660;85196;1765931;612293
9;12;64800;64800;5814;0;1750;1553;122;0;1750;1431;0.08972222222222222;0.0006203703703703703;;1047317;3188472;31556;2301755;1341197;1047318;2499365;29521;2301322;1261241
10;11;72000;72000;5114;0;1575;1620;120;0;1575;1500;0.07102777777777777;0.0005583333333333333;;921326;4062018;175556;3456117;1295830;921331;2912877;173512;3455053;1223481
11;10;84000;84000;1276;0;1350;141;-52;0;1350;193;0.01519047619047619;0.00047857142857142857;;230010;3422791;175556;4390550;283497;229997;3421487;173512;4389705;286689
12;9;84375;84375;1828;0;1344;445;16;0;1344;429;0.021665185185185187;0.00047644444444444443;;329374;2821735;18056;4632312;439604;329361;2602870;16021;4607148;440188
13;8;94500;94500;2416;0;1200;549;-24;0;1200;573;0.025566137566137567;0.0004253968253968254;;435342;3797562;507663;5119392;661728;435320;3617576;505752;6170422;670887
14;7;100000;100000;13385;0;1134;3532;189;0;1134;3343;0.13385;0.000402;;2411047;7989529;175551;5546496;4251054;2411047;7649088;173512;5543348;4036226
15;6;113400;113400;7164;0;1000;1696;53;0;1000;1643;0.06317460317460317;0.0003544973544973545;;1290551;8933366;174750;8199238;2594221;1290552;8704954;172751;8187645;2396228
16;5;131250;131250;821;0;864;124;-28;0;864;152;0.006255238095238095;0.00030628571428571423;;147970;6895191;40551;10075235;264021;147974;8077450;38521;11515450;279207
17;4;141750;141750;11426;0;800;2422;103;0;800;2319;0.08060670194003527;0.00028359788359788357;;2058198;13016174;462548;10239738;4838624;2058197;9788655;460638;10225328;4269359
18;3;189000;189000;4323;0;600;753;13;0;600;740;0.02287301587301587;0.0002126984126984127;;778803;10685089;1042696;16828947;2037392;778803;9635055;1040943;16820939;1968748
19;2;196875;196875;2;0;576;0;0;0;576;0;1.015873015873016e-05;0.0002041904761904762;;563;706;37478;25486855;563;567;707;35512;18635672;567
20;1;630000;630000;4945;0;180;246;0;0;180;246;0.007849206349206349;6.380952380952382e-05;;890775;13160021;440408;25495505;2485196;890786;13155056;438662;25485572;2489908
;;113400000;;;;;14865;;;;14338;0.7860186948853616;0.01382326984126984;0.7998419647266314
;;;;;;;0.035452404978136565;;;;;
