ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;1057;0;11340;0;0;0;11340;0;0.1057;0.004019999999999999;;190592;197413;175552;197716;190592;190593;197682;173517;197692;190593
2;19;20000;20000;2410;0;5670;0;0;0;5670;0;0.1205;0.0020099999999999996;;434254;444987;374769;396864;434254;434254;444868;372740;396717;434255
3;18;25200;25200;2080;0;4500;900;0;0;4500;900;0.08253968253968254;0.0015952380952380953;;374853;1028558;31552;839115;459314;374854;1028530;29517;839071;459230
4;17;42000;42000;1204;0;2700;0;-29;0;2700;29;0.028666666666666667;0.0009571428571428571;;217061;222533;175552;1222024;217062;217062;222435;173517;1222064;217062
5;16;45000;45000;1075;0;2520;180;30;0;2520;150;0.02388888888888889;0.0008933333333333334;;193832;583414;175552;1447291;221117;193820;583284;173517;1447437;216504
6;15;47250;47250;2771;0;2400;930;210;0;2400;720;0.058645502645502647;0.0008507936507936508;;499218;1539866;40552;1649287;645335;499206;1539254;38517;1649505;626541
7;14;60000;60000;69;0;1890;0;0;0;1890;0;0.00115;0.00067;;12616;12616;817923;2360397;12616;12624;12624;815957;2360205;12624
8;13;72000;72000;5055;0;1575;1611;0;0;1575;1611;0.07020833333333333;0.0005583333333333333;;910698;3104270;175556;2381309;1374193;910690;3101712;173521;2381212;1373503
9;12;84375;84375;536;0;1344;89;0;0;1344;89;0.006352592592592593;0.00047644444444444443;;96681;2346236;18056;3307166;140758;96685;2346980;16021;3305113;139214
10;11;90000;90000;1894;0;1260;423;12;0;1260;411;0.021044444444444445;0.0004466666666666667;;341228;1247140;577739;3412522;465467;341227;1246201;575865;3410543;464022
11;10;100000;100000;995;0;1134;252;4;0;1134;248;0.00995;0.000402;;179301;2429562;817871;3762373;309003;179305;2430280;815961;3760484;308632
12;9;112500;112500;4687;0;1008;1259;23;0;1008;1236;0.041662222222222225;0.0003573333333333333;;844340;3944980;85556;4597136;1650031;844328;3750699;83521;4594915;1635454
13;8;113400;113400;1492;0;1000;241;-14;0;1000;255;0.013156966490299824;0.0003544973544973545;;268872;4992543;31556;6020908;425810;268894;2761731;29521;6016904;400092
14;7;120000;120000;3479;0;945;639;42;0;945;597;0.028991666666666666;0.000335;;626785;5456695;839835;6321589;1043407;626773;2712428;838069;6293970;901616
15;6;126000;126000;934;0;900;175;-2;0;900;177;0.0074126984126984125;0.0003190476190476191;;168317;3391914;785395;6957031;261763;168323;3390097;783484;6928860;257913
16;5;141750;141750;5977;0;800;1364;6;0;800;1358;0.0421657848324515;0.00028359788359788357;;1076778;7342534;548895;7109229;2396787;1076769;7069401;546900;7105455;2368013
17;4;151200;151200;6125;0;750;1296;-5;0;750;1301;0.04050925925925926;0.00026587301587301587;;1103409;10612991;415287;10377636;2702801;1103398;7115235;413320;10372196;2490637
18;3;175000;175000;10375;0;648;2148;35;0;648;2113;0.05928571428571429;0.00022971428571428573;;2072445;13448829;175556;12158419;5613104;2071899;13444540;173521;12152588;5349417
19;2;200000;200000;1183;0;567;209;-1;0;567;210;0.005915;0.000201;;213264;12545030;1007019;17824340;616294;213253;7824826;1005243;17819493;561890
20;1;525000;525000;8794;0;216;640;0;0;216;640;0.01675047619047619;7.657142857142856e-05;;1787536;13797109;2387629;18046560;5701534;1787086;13793098;2385312;18041800;5699482
;;113400000;;;;;12356;;;;12045;0.7844958994708996;0.015302587301587301;0.7997984867724869
;;;;;;;0.02516995791518291;;;;;
