ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;272;0;100;0;0;0;100;0;0.0272;0.004019999999999999;;49153;49155;175562;192631;49153;49157;53874;173536;348766;49242
2;19;11000;11000;128;0;91;0;0;0;91;0;0.011636363636363636;0.0036545454545454546;;23241;23247;176206;249657;23241;23249;23251;174222;563422;23249
3;18;11000;11000;1708;0;91;9;9;0;91;0;0.15527272727272728;0.0036545454545454546;;307775;375362;207586;280207;315333;307775;317805;174222;248127;309613
4;17;12000;12000;394;0;84;1;1;0;84;0;0.03283333333333333;0.0033499999999999997;;71113;133387;175552;595411;71963;71121;75598;173517;594108;71275
5;16;21000;21000;472;0;48;0;0;0;48;0;0.022476190476190476;0.0019142857142857143;;85155;89764;175552;673943;85353;85163;89529;173517;672740;85347
6;15;25000;25000;304;0;40;0;-1;0;40;1;0.01216;0.001608;;54912;59677;175562;766717;55162;54920;412716;173536;1217069;64107
7;14;29000;29000;1362;0;35;13;1;0;35;12;0.04696551724137931;0.001386206896551724;;245503;682325;175552;829162;306188;245504;681889;173518;828169;303802
8;13;33000;33000;2172;0;31;20;4;0;31;16;0.06581818181818182;0.0012181818181818183;;391414;730520;524521;1082373;468171;391416;730146;522706;1740393;451609
9;12;36000;36000;2871;0;28;19;1;0;28;18;0.07975;0.0011166666666666666;;517348;1333305;255666;1481455;691517;517349;1196038;253683;1527262;662685
10;11;43000;43000;239;0;24;2;-1;0;24;3;0.005558139534883721;0.0009348837209302325;;43216;127587;175556;2068691;49577;43224;127200;173521;2669637;50396
11;10;45000;45000;6560;0;22;61;2;0;22;59;0.14577777777777778;0.0008933333333333334;;1275123;3445419;175556;2119663;2050164;1278779;2868829;173521;2118679;1876009
12;9;46000;46000;7042;0;22;68;3;0;22;65;0.15308695652173912;0.0008739130434782608;;1352858;3535258;176453;3746005;2307842;1589136;3481983;174058;3744688;2202347
13;8;47000;47000;115;0;22;1;0;0;22;1;0.0024468085106382977;0.0008553191489361703;;20895;84200;176439;6009895;23990;20903;25272;174044;5688263;21101
14;7;52000;52000;178;0;20;4;2;0;20;2;0.003423076923076923;0.000773076923076923;;32234;848358;176453;6038620;97083;32242;94047;201778;5780778;35355
15;6;59000;59000;903;0;17;3;-3;0;17;6;0.015305084745762712;0.0006813559322033898;;162743;1590468;175566;6078776;253162;162751;1848400;173540;6075342;317114
16;5;63000;63000;273;0;16;4;2;0;16;2;0.004333333333333333;0.0006380952380952382;;49336;212084;271615;7677252;65974;49344;228085;478457;6893565;64695
17;4;63000;63000;1110;1;16;11;1;0;16;10;0.017619047619047618;0.0006380952380952382;;200131;2934335;329822;7833187;670843;200133;2019120;269352;6600192;447315
18;3;67000;67000;1392;1;15;14;2;0;15;12;0.020776119402985075;0.0006000000000000001;;250873;6139104;175556;14010779;1181032;250894;4865307;173521;7351258;1032852
19;2;78000;78000;528;1;13;4;1;0;13;3;0.00676923076923077;0.0005153846153846154;;95236;1715570;297723;14943545;234777;95244;1714795;295823;8667775;229874
20;1;97000;97000;3954;1;11;26;3;0;11;23;0.04076288659793814;0.00041443298969072163;;774823;8451520;175566;15150742;3702326;774397;8447059;173540;12753228;3052225
;;1000000;;;;;260;;;;233;0.8699707755145893;0.029740322188000955;0.8997110977025903
;;;;;;;0.10384615384615385;;;;;
