ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;906;0;100;0;0;0;100;0;0.0906;0.004019999999999999;;163276;163419;177020;192636;163276;163278;167996;174731;205350;163674
2;19;10000;10000;44;0;100;0;0;0;100;0;0.0044;0.004019999999999999;;8115;12801;348294;363948;8852;8115;12756;174708;351435;8461
3;18;14000;14000;432;0;72;0;0;0;72;0;0.030857142857142857;0.002871428571428571;;77947;77953;175567;379403;77947;77955;77957;173550;376184;77955
4;17;15000;15000;14;0;67;0;0;0;67;0;0.0009333333333333333;0.00268;;2722;2728;175557;464733;2722;2730;2732;173531;461634;2730
5;16;18000;18000;798;0;56;0;0;0;56;0;0.044333333333333336;0.0022333333333333333;;143839;143982;176303;474867;143846;143847;143983;174026;471868;143847
6;15;25000;25000;474;0;40;1;-1;0;40;2;0.01896;0.001608;;85512;243447;175557;626325;89463;85516;243167;173531;1235046;91728
7;14;31000;31000;866;0;33;1;-1;0;33;2;0.027935483870967743;0.001296774193548387;;156079;172081;175567;719513;156725;156087;246971;173551;716721;159601
8;13;33000;33000;1118;0;31;10;0;0;31;10;0.033878787878787876;0.0012181818181818183;;201575;489808;175561;883199;246517;201577;489589;173535;1371287;250684
9;12;36000;36000;1700;0;28;15;-1;0;28;16;0.04722222222222222;0.0011166666666666666;;306309;764214;328567;1092559;407227;306311;763843;326576;1720630;386501
10;11;37000;37000;6328;0;27;57;6;0;27;51;0.17102702702702702;0.0010864864864864863;;1160966;1986477;175561;1406613;1519122;1160440;1899933;173535;2069652;1476489
11;10;40000;40000;903;0;25;6;-2;0;25;8;0.022575;0.0010049999999999998;;162743;356609;365039;2838918;171570;162747;675634;363236;3220096;183955
12;9;42000;42000;298;0;24;3;3;0;24;0;0.007095238095238095;0.0009571428571428571;;53841;573380;263360;3025466;88179;53849;53985;261022;3257275;53860
13;8;47000;47000;60;0;22;0;-1;0;22;1;0.001276595744680851;0.0008553191489361703;;11001;11007;175840;3087336;11001;11005;427101;174043;3763501;29924
14;7;53000;53000;6104;0;19;54;7;0;19;47;0.11516981132075471;0.0007584905660377359;;1104346;3969904;175561;3106258;2357327;1099646;3701487;173535;3102855;2237429
15;6;54000;54000;4037;0;19;32;-1;0;19;33;0.07475925925925926;0.0007444444444444445;;727348;3077749;329508;4564256;1334355;731615;3077019;327158;4560235;1293455
16;5;64000;64000;7088;1;16;50;5;0;16;45;0.11075;0.000628125;;1306066;7029619;175571;5490056;3654561;1563724;5033570;173554;5485262;2860342
17;4;70000;70000;2134;1;15;15;1;0;15;14;0.030485714285714286;0.0005742857142857142;;384559;5489310;527888;16350241;1516566;384581;5293443;526548;7715869;1535069
18;3;73000;73000;1029;1;14;9;2;0;14;7;0.014095890410958904;0.0005506849315068494;;185561;5152714;175561;17686977;994408;185563;5149414;173535;8531403;821124
19;2;82000;82000;1205;1;13;6;0;0;13;6;0.014695121951219511;0.0004902439024390243;;217233;7735036;175561;18668991;1254016;217234;7425794;173535;10591771;1602005
20;1;98000;98000;928;1;11;4;0;0;11;4;0.009469387755102041;0.00041020408163265306;;167351;12959947;375693;19136183;1362231;167374;644654;373482;10899904;261235
;;1000000;;;;;263;;;;246;0.8705193493457422;0.029124811716070707;0.8996441610618129
;;;;;;;0.06463878326996197;;;;;
