ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;11000;11000;606;0;91;0;0;0;91;0;0.05509090909090909;0.0036545454545454546;;109282;109284;175557;192636;109282;109286;109288;173531;189333;109286
2;19;15000;15000;767;0;67;0;0;0;67;0;0.051133333333333336;0.00268;;138269;143570;175567;309793;138412;138271;143443;173550;306395;138412
3;18;16000;16000;856;0;63;1;1;0;63;0;0.0535;0.0025125;;154283;305744;175567;455510;156764;154285;158762;173550;452240;154432
4;17;17000;17000;584;0;59;2;1;0;59;1;0.034352941176470586;0.002364705882352941;;105323;273137;175567;617295;111015;105325;257556;173550;614137;108232
5;16;18000;18000;9;0;56;0;0;0;56;0;0.0005;0.0022333333333333333;;1821;1827;175557;730195;1821;1829;1831;173531;727111;1829
6;15;19000;19000;719;0;53;4;1;0;53;3;0.03784210526315789;0.0021157894736842106;;129610;282048;175567;739485;137728;129618;281786;173550;736500;137596
7;14;20000;20000;328;0;50;9;2;0;50;7;0.0164;0.0020099999999999996;;59230;296294;175557;876629;81941;59238;295977;173532;873744;76340
8;13;22000;22000;1447;0;46;25;2;0;46;23;0.06577272727272727;0.0018272727272727273;;260805;685981;293847;943585;344412;260805;579970;291845;940795;335271
9;12;25000;25000;809;0;40;8;2;0;40;6;0.03236;0.001608;;145817;539357;176307;1212037;177323;145819;539141;174023;1209339;170515
10;11;27000;27000;335;0;38;3;0;0;38;3;0.012407407407407407;0.001488888888888889;;60488;453210;176406;1365693;75895;60496;452825;174030;1363087;73966
11;10;31000;31000;1958;0;33;26;0;0;33;26;0.06316129032258065;0.001296774193548387;;352766;1251800;176401;1434124;488758;352755;1251009;174007;2075683;497923
12;9;35000;35000;78;0;29;0;0;0;29;0;0.0022285714285714287;0.0011485714285714285;;14231;14237;176406;1794877;14231;14239;14374;174030;1878297;14241
13;8;39000;39000;4816;0;26;49;-1;0;26;50;0.1234871794871795;0.0010307692307692307;;867563;2220524;176407;1816971;1431316;867566;2218951;174030;1814554;1417040
14;7;40000;40000;366;0;25;4;1;0;25;3;0.00915;0.0010049999999999998;;66081;340812;244187;2815109;89216;66089;340280;242187;2812374;88386
15;6;41000;41000;3163;0;25;52;3;0;25;49;0.07714634146341463;0.0009804878048780487;;569911;3242783;175571;3040952;1419516;569914;2148820;173554;3037913;1130592
16;5;83000;83000;568;0;13;2;-1;0;12;3;0.006843373493975903;0.00048433734939759034;;102427;254238;176416;4529282;125170;102435;653795;794400;4523766;174293
17;4;87000;87000;61;0;12;1;1;0;12;0;0.0007011494252873563;0.00046206896551724135;;11171;11177;175561;4639804;11171;11179;11181;173535;4634424;11179
18;3;88000;88000;15003;0;11;124;7;0;11;117;0.17048863636363637;0.0004568181818181818;;7767865;9298985;575331;4659140;8223433;7154500;9294240;573637;4653842;7869130
19;2;91000;91000;3604;0;11;26;-1;0;11;27;0.039604395604395604;0.0004417582417582418;;664503;3090026;3319066;12963386;1462385;676896;3088260;3133041;12047585;1625327
20;1;95000;95000;1641;1;11;13;1;0;11;12;0.017273684210526316;0.0004231578947368421;;295700;13002713;462178;13636334;2235424;295843;3553753;460316;13597553;1067443
;;1000000;;;;;349;;;;330;0.8694440453435734;0.03022477905107275;0.8996688243946462
;;;;;;;0.054441260744985676;;;;;
