ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;14000;14000;2784;0;72;0;0;0;72;0;0.19885714285714284;0.002871428571428571;;501571;513586;175557;192636;504944;501572;514058;173531;191097;504996
2;19;15000;15000;749;0;67;0;0;0;67;0;0.049933333333333337;0.00268;;135022;141069;175557;702091;135277;135024;141947;173531;700469;135367
3;18;17000;17000;473;0;59;1;0;0;59;1;0.027823529411764705;0.002364705882352941;;85348;233901;176211;844562;88143;85350;233498;174236;851002;88042
4;17;17000;17000;1;0;59;0;0;0;59;0;5.882352941176471e-05;0.002364705882352941;;497;497;270109;937411;497;508;510;174255;843049;508
5;16;19000;19000;65;0;53;0;0;0;53;0;0.0034210526315789475;0.0021157894736842106;;11902;11908;176211;945260;11902;11910;11912;174255;1056838;11910
6;15;19000;19000;584;0;53;0;0;0;53;0;0.030736842105263156;0.0021157894736842106;;105317;111298;196643;964651;105636;105325;111521;174236;943944;105654
7;14;22000;22000;561;0;46;4;-2;0;46;6;0.0255;0.0018272727272727273;;101169;344014;177070;1077639;116355;101177;252533;174749;1229285;119734
8;13;22000;22000;600;0;46;7;3;0;46;4;0.02727272727272727;0.0018272727272727273;;108190;256576;286669;1186394;125342;108198;351074;175583;1112336;118712
9;12;26000;26000;1577;0;39;17;-1;0;39;18;0.060653846153846155;0.001546153846153846;;284195;1083785;176307;1302316;393641;284196;1083148;174059;1301320;428507
10;11;29000;29000;3403;0;35;39;1;0;35;38;0.1173448275862069;0.001386206896551724;;613108;2055209;175561;1594215;980483;613111;1948899;173535;1768601;925005
11;10;31000;31000;988;0;33;7;-6;0;32;13;0.031870967741935485;0.001296774193548387;;178183;797535;176870;2236742;240994;178184;845851;175054;2844469;305227
12;9;31000;31000;1179;0;33;13;1;0;33;12;0.03803225806451613;0.001296774193548387;;212558;1605949;363737;2423424;391455;212560;983651;362043;3031294;343958
13;8;31000;31000;1033;0;32;20;10;0;33;10;0.03332258064516129;0.001296774193548387;;186276;1734471;584946;2644461;478228;186276;1176285;175054;3257452;307707
14;7;43000;43000;449;0;23;4;0;0;23;4;0.01044186046511628;0.0009348837209302325;;81007;453354;175561;3586563;116297;81015;595475;173535;3585901;122468
15;6;44000;44000;1938;0;23;20;1;0;23;19;0.04404545454545455;0.0009136363636363636;;349288;1739093;404602;3815747;628993;349289;1923358;402546;3814879;723820
16;5;48000;48000;617;0;21;3;-2;0;21;5;0.012854166666666667;0.0008374999999999999;;111250;630869;175561;4405323;157350;111258;1715508;173535;4404168;254717
17;4;52000;52000;2936;0;19;22;4;0;19;18;0.05646153846153846;0.000773076923076923;;529045;3258595;469846;4524828;1480726;528930;3258985;467799;4523747;1095186
18;3;56000;56000;4666;1;18;42;6;0;18;36;0.08332142857142857;0.0007178571428571428;;1084124;6150417;686361;7505977;2921462;948662;3875124;684357;6031788;2280582
19;2;74000;74000;1125;1;14;10;2;0;14;8;0.015202702702702704;0.0005432432432432432;;202834;3782866;233624;15099710;838797;202836;2701615;231549;9259346;504035
20;1;80000;80000;185;1;13;2;0;0;13;2;0.0023125;0.0005024999999999999;;33466;4925482;441010;20318879;561536;33496;2004832;439156;9877120;253083
;;1000000;;;;;211;;;;194;0.8694675827457953;0.030212345455142956;0.8996799282009382
;;;;;;;0.08056872037914692;;;;;
