ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;11000;11000;244;0;91;0;0;0;91;0;0.02218181818181818;0.0036545454545454546;;44123;44123;175571;192650;44123;44125;44127;173511;190605;44125
2;19;13000;13000;9;0;77;0;0;0;77;0;0.0006923076923076923;0.003092307692307692;;1821;1827;176225;244644;1821;1829;1831;174216;343723;1829
3;18;13000;13000;520;0;77;0;0;0;77;0;0.04;0.003092307692307692;;93791;93791;186367;253788;93791;93799;93801;174235;242504;93799
4;17;16000;16000;2550;0;63;24;-1;0;63;25;0.159375;0.0025125;;459445;637924;175571;355068;493554;459427;637989;173511;407045;494401
5;16;17000;17000;1914;0;59;19;5;0;59;14;0.11258823529411764;0.002364705882352941;;344850;876361;175571;822573;389358;344851;520329;173511;820709;364498
6;15;19000;19000;6;0;53;1;0;0;53;1;0.00031578947368421053;0.0021157894736842106;;1277;6500;175571;1174406;1372;1281;6465;173511;1172577;1375
7;14;21000;21000;294;0;48;1;0;0;48;1;0.014;0.0019142857142857143;;53110;170962;175571;1183208;55573;53118;170683;173512;1181479;55570
8;13;25000;25000;1249;0;40;19;2;0;40;17;0.04996;0.001608;;225154;1060792;176243;1243902;329333;225156;1060074;174718;1343794;338102
9;12;25000;25000;519;0;40;7;0;0;40;7;0.02076;0.001608;;93621;998700;409994;1476823;157169;93629;987848;174249;1295668;143413
10;11;27000;27000;465;0;38;4;0;0;38;4;0.017222222222222222;0.001488888888888889;;83897;504293;176233;1578089;105319;83905;971098;174230;1614249;119177
11;10;27000;27000;163;0;38;0;-1;0;38;1;0.006037037037037037;0.001488888888888889;;29531;29674;268890;1669886;29537;29539;387501;174230;2017748;39085
12;9;31000;31000;1204;0;33;13;2;0;33;11;0.038838709677419356;0.001296774193548387;;217062;1105049;175585;1707188;339833;217065;1038740;173534;2336124;308893
13;8;39000;39000;1599;0;26;10;-4;0;26;14;0.041;0.0010307692307692307;;288157;1313684;289394;1932122;436153;288159;1312729;287530;3538811;433576
14;7;42000;42000;6210;0;24;83;1;0;24;82;0.14785714285714285;0.0009571428571428571;;1191230;3132761;237887;2285619;2316881;1190526;2961411;235842;2284237;2236334
15;6;46000;46000;5134;0;22;67;4;0;22;63;0.11160869565217392;0.0008739130434782608;;1047642;4916531;175585;4499580;2614078;1047121;4485653;173534;4496257;1997610
16;5;56000;56000;1041;1;18;11;1;0;18;10;0.018589285714285714;0.0007178571428571428;;187722;5235899;229799;7160748;1000615;187723;2027354;559454;6915957;527499
17;4;58000;58000;426;1;18;4;-2;0;18;6;0.007344827586206896;0.000693103448275862;;76850;2817374;176351;12959500;249352;76884;2460433;225904;7126071;262116
18;3;59000;59000;3176;1;17;31;6;0;17;25;0.05383050847457627;0.0006813559322033898;;572259;6173024;175575;13129725;2221632;572260;5967739;173515;7330047;1751591
19;2;66000;66000;236;1;16;4;3;0;16;1;0.003575757575757576;0.0006090909090909092;;42672;1286563;269433;20248055;210838;42680;99773;265461;8260986;46551
20;1;69000;69000;106;1;15;1;-1;0;15;2;0.001536231884057971;0.0005826086956521739;;19254;109986;192486;21034578;25332;19288;360823;186087;8312042;57416
;;1000000;;;;;299;;;;284;0.8673135693228077;0.03238283514027969;0.8996964044630874
;;;;;;;0.05016722408026756;;;;;
