ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;10000;10000;656;0;100;0;0;0;100;0;0.0656;0.004019999999999999;;118277;118277;175552;192631;118277;118279;118281;173517;190414;118279
2;19;11000;11000;455;0;91;0;0;0;91;0;0.041363636363636366;0.0036545454545454546;;82101;87311;175552;318780;82150;82103;87274;173517;316468;82152
3;18;13000;13000;279;0;77;1;1;0;77;0;0.021461538461538462;0.003092307692307692;;50407;145511;176206;408330;51640;50415;50551;174717;502163;50415
4;17;13000;13000;491;0;77;1;-1;0;77;2;0.03776923076923077;0.003092307692307692;;88572;219993;234840;466099;90335;88580;219565;174222;406128;91569
5;16;18000;18000;192;0;56;0;0;0;56;0;0.010666666666666666;0.0022333333333333333;;34750;34893;175562;562175;34753;34758;34894;173536;560188;34758
6;15;25000;25000;725;0;40;3;0;0;40;3;0.029;0.001608;;130698;389334;176298;604417;139844;130706;389192;174005;602511;139821
7;14;32000;32000;32;0;32;0;0;0;32;0;0.001;0.00125625;;5952;5958;176276;742790;5952;5960;5962;174013;946296;5960
8;13;38000;38000;1124;0;27;8;-1;0;27;9;0.029578947368421052;0.0010578947368421053;;202663;496118;175556;756340;245807;202665;495842;173521;754629;251578
9;12;39000;39000;1486;0;26;9;1;0;26;8;0.0381025641025641;0.0010307692307692307;;267809;507332;333177;966652;313170;267810;502450;331567;996618;307451
10;11;39000;39000;131;0;26;0;-1;0;26;1;0.003358974358974359;0.0010307692307692307;;23768;23911;609863;1242164;23772;23776;167569;332033;965053;29321
11;10;51000;51000;168;0;20;0;-1;0;20;1;0.0032941176470588237;0.0007882352941176471;;30432;30438;175566;1273770;30432;30440;502493;173540;3301088;54038
12;9;56000;56000;6110;0;18;45;-2;0;18;47;0.10910714285714286;0.0007178571428571428;;1232057;2019834;175556;1312011;1526503;1231618;2018372;173521;2440423;1543237
13;8;59000;59000;4265;0;17;29;0;0;17;29;0.07228813559322034;0.0006813559322033898;;768384;1431336;175556;2808120;1008581;768386;1464302;173521;4249440;1037543
14;7;62000;62000;4117;0;17;31;-4;0;17;35;0.06640322580645161;0.0006483870967741935;;741745;2875537;176403;3632543;1162652;741747;2874246;174016;4582288;1173898
15;6;75000;75000;3380;0;14;28;3;0;14;25;0.045066666666666665;0.000536;;608978;2140479;315654;4608921;1151415;608979;2893468;313662;5074875;1148793
16;5;76000;76000;1607;0;14;13;3;0;14;10;0.021144736842105265;0.0005289473684210527;;289720;1060595;403090;5531090;432339;289601;1060255;401193;5526978;457211
17;4;80000;80000;797;0;13;5;-4;0;13;9;0.0099625;0.0005024999999999999;;143656;304560;318800;5980043;181694;143794;1357085;345862;5975157;290157
18;3;85000;85000;4904;0;12;24;-4;0;12;28;0.057694117647058826;0.0004729411764705882;;883525;2739679;216268;6227331;1806227;883409;3121850;274169;6222081;1869258
19;2;90000;90000;16598;1;11;99;10;0;11;89;0.1844222222222222;0.0004466666666666667;;3879136;12552812;346774;7986116;8418303;3812235;7381032;344901;7979936;5809025
20;1;91000;91000;2231;1;11;16;6;0;11;10;0.024516483516483518;0.0004417582417582418;;402040;3643071;4709871;26845767;1219435;402040;961818;4704402;11800275;587130
;;1000000;;;;;312;;;;306;0.8718009068894419;0.027840826290143658;0.8996417331795855
;;;;;;;0.019230769230769232;;;;;
