ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;11000;11000;749;0;91;0;0;0;91;0;0.06809090909090909;0.0036545454545454546;;135022;135022;175557;192636;135022;135024;135026;173531;190210;135024
2;19;12000;12000;308;0;84;0;0;0;84;0;0.025666666666666667;0.0033499999999999997;;55647;60402;176303;335530;55803;55651;60209;174019;333028;55801
3;18;13000;13000;642;0;77;2;1;0;77;1;0.04938461538461539;0.003092307692307692;;115755;263894;175557;398645;118793;115763;263494;173531;396231;117948
4;17;14000;14000;163;0;72;0;0;0;72;0;0.011642857142857142;0.002871428571428571;;29531;29674;175567;521804;29531;29539;29675;173550;519470;29539
5;16;15000;15000;54;0;67;0;0;0;67;0;0.0036;0.00268;;9913;9919;176221;558894;9913;9921;10057;174255;566210;9921
6;15;15000;15000;10;0;67;0;0;0;67;0;0.0006666666666666666;0.00268;;1991;1991;194730;576297;1991;1999;2001;174744;556652;1999
7;14;16000;16000;355;0;63;2;-2;0;63;4;0.0221875;0.0025125;;64092;213169;176215;585758;67090;64100;217821;174260;779500;73614
8;13;16000;16000;1043;0;63;21;9;0;63;12;0.0651875;0.0025125;;188070;466305;248923;657435;225974;188077;337971;174247;583716;215497
9;12;18000;18000;1420;0;56;22;3;0;56;19;0.07888888888888888;0.0022333333333333333;;255941;847877;175561;853105;313997;255942;533576;173535;851278;291429
10;11;19000;19000;1534;0;53;29;1;0;53;28;0.08073684210526316;0.0021157894736842106;;276460;1164409;175571;1116866;388958;276461;730371;173554;1115135;350026
11;10;22000;22000;781;0;46;11;1;0;46;10;0.0355;0.0018272727272727273;;140779;711025;319697;1401085;177181;140787;499976;317714;1399467;164810
12;9;25000;25000;3090;0;40;57;-1;0;40;58;0.1236;0.001608;;556770;1961170;175571;1549840;926959;556771;1763032;173554;1548296;914928
13;8;29000;29000;3045;0;35;58;2;0;35;56;0.105;0.001386206896551724;;548678;2789283;175561;2114482;1247160;548682;2219722;173535;2113051;1144046
14;7;35000;35000;2486;1;29;37;4;0;29;33;0.07102857142857143;0.0011485714285714285;;447939;3320485;175561;3369637;1129567;447940;2260265;173535;3366418;937900
15;6;41000;41000;1042;1;25;16;3;0;25;13;0.02541463414634146;0.0009804878048780487;;187890;3825007;175571;7723157;721875;187892;2766399;173554;4598501;660131
16;5;47000;47000;1715;1;22;27;3;0;22;24;0.03648936170212766;0.0008553191489361703;;309032;4118811;176458;8490846;992381;309013;3919105;174067;5077462;849763
17;4;52000;52000;440;1;20;6;0;0;20;6;0.008461538461538461;0.000773076923076923;;79392;1383293;300682;11576324;267354;79396;1381936;298660;6464137;256588
18;3;55000;55000;164;1;19;3;-1;0;19;4;0.002981818181818182;0.0007309090909090909;;29692;352628;320699;12454389;53525;29726;352151;318409;6556353;53486
19;2;67000;67000;345;1;15;0;-2;0;15;2;0.005149253731343284;0.0006000000000000001;;62264;66907;208836;12530345;62640;62298;250025;205568;7951768;75145
20;1;73000;73000;3047;1;14;45;2;0;14;43;0.04173972602739726;0.0005506849315068494;;592006;6479203;175571;12671647;2746709;591547;5480126;173554;9156285;2308391
;;1000000;;;;;336;;;;313;0.8614173496250048;0.038162933477002225;0.899580283102007
;;;;;;;0.06845238095238096;;;;;
