ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;11000;11000;780;0;91;0;0;0;91;0;0.07090909090909091;0.0036545454545454546;;140598;140598;175552;192631;140598;140600;140602;173517;190741;140600
2;19;12000;12000;669;0;84;0;0;0;84;0;0.05575;0.0033499999999999997;;120623;126138;175552;341102;120786;120625;126206;173517;339136;120793
3;18;15000;15000;2454;0;67;18;5;0;67;13;0.1636;0.00268;;442173;735882;175552;469193;484335;442174;611067;173517;467299;474581
4;17;19000;19000;104;0;53;0;0;0;53;0;0.0054736842105263155;0.0021157894736842106;;18923;18929;175562;918871;18923;18931;18933;173536;917052;18931
5;16;21000;21000;62;0;48;0;0;0;48;0;0.0029523809523809524;0.0019142857142857143;;11358;11364;175552;945210;11358;11366;11502;173517;943530;11366
6;15;22000;22000;1019;0;46;14;3;0;46;11;0.04631818181818182;0.0018272727272727273;;183760;795476;325086;964040;240877;183760;782491;323122;962499;241179
7;14;23000;23000;533;0;44;5;-1;0;44;6;0.02317391304347826;0.0017478260869565217;;96137;271720;175552;1155355;106989;96145;256053;173518;1163887;110149
8;13;27000;27000;3868;0;37;51;5;0;37;46;0.14325925925925925;0.001488888888888889;;696815;1772736;176214;1259222;1012918;696819;1766869;174236;1326306;1002463
9;12;27000;27000;336;0;37;4;3;0;37;1;0.012444444444444444;0.001488888888888889;;60675;433394;882355;1978880;78839;60683;213880;174255;1949970;65111
10;11;29000;29000;1434;0;35;16;2;0;35;14;0.049448275862068965;0.001386206896551724;;258457;1215504;175556;2032149;373003;258459;1215272;173521;2030982;352389
11;10;30000;30000;188;0;34;1;1;0;34;0;0.006266666666666667;0.00134;;34036;814195;626902;2586022;57132;34044;39220;624908;2584129;34478
12;9;37000;37000;1010;0;27;8;-2;0;27;10;0.027297297297297296;0.0010864864864864863;;182127;1883213;176214;2627868;320066;182129;2001237;174731;2803063;379191
13;8;37000;37000;937;0;27;15;3;0;27;12;0.025324324324324323;0.0010864864864864863;;169005;2031341;367144;2817889;370170;168871;970644;174236;2626094;231559
14;7;44000;44000;117;0;23;4;3;0;23;1;0.002659090909090909;0.0009136363636363636;;21252;626189;518416;3450438;92867;21260;524345;516490;4096460;43339
15;6;47000;47000;457;0;22;2;-1;0;22;3;0.00972340425531915;0.0008553191489361703;;82452;236493;175566;3479669;90961;82460;236069;173540;4478533;90926
16;5;48000;48000;704;0;21;8;-2;0;21;10;0.014666666666666666;0.0008374999999999999;;127048;1031968;305228;3570179;230039;126915;1031466;303245;4390044;250005
17;4;56000;56000;125;0;18;1;0;0;18;1;0.002232142857142857;0.0007178571428571428;;22697;132406;176411;3737799;28791;22705;1027514;174029;5518707;78531
18;3;60000;60000;2047;0;17;26;3;0;17;23;0.03411666666666666;0.00067;;368907;3007611;801319;3768662;992661;368907;2136431;965471;4344156;892875
19;2;77000;77000;11537;0;13;91;3;0;13;88;0.14983116883116884;0.0005220779220779221;;5983922;9168796;325214;4760953;7518749;4760638;8966526;323241;4757681;6589979
20;1;89000;89000;2137;1;12;10;0;0;12;10;0.02401123595505618;0.00045168539325842697;;385085;9977699;175556;13323083;1796835;385108;2113459;173521;12046447;838100
;;1000000;;;;;274;;;;249;0.8694578949288305;0.030134753074813135;0.8995926480036437
;;;;;;;0.09124087591240876;;;;;
