ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;22500;22500;841;0;5040;0;0;0;5040;0;0.03737777777777778;0.0017866666666666669;;151578;151580;85551;195869;151578;151582;151584;83514;197670;151582
2;19;33750;33750;164;0;3360;0;0;0;3360;0;0.004859259259259259;0.001191111111111111;;29718;34557;40551;355576;29724;29722;34604;38514;1284655;29726
3;18;35000;35000;3619;0;3240;600;240;0;3240;360;0.1034;0.0011485714285714285;;651985;860833;175551;393389;675614;651987;825381;173514;849488;671241
4;17;37800;37800;211;0;3000;0;-1;0;3000;1;0.005582010582010582;0.0010634920634920635;;38167;43838;31551;1053537;38167;38175;204538;29514;1307257;38175
5;16;40000;40000;1107;0;2835;180;13;0;2835;167;0.027675;0.0010049999999999998;;199602;370773;175551;1096056;203082;199603;370912;173514;1495573;202740
6;15;56250;56250;2486;0;2016;429;-36;0;2016;465;0.04419555555555556;0.0007146666666666666;;447936;1375312;40551;1305334;515698;447917;1531724;38514;3955495;520218
7;14;56700;56700;2612;0;2000;467;-46;0;2000;513;0.04606701940035273;0.000708994708994709;;470614;1970615;13551;1766373;549272;470597;1353581;11515;3713145;532488
8;13;60000;60000;1176;0;1890;109;-52;0;1890;161;0.0196;0.00067;;212006;1829681;175555;2235154;231791;211993;1041739;173518;4270661;234141
9;12;60480;60480;2063;0;1875;522;-23;0;1875;545;0.03411044973544974;0.0006646825396825397;;371793;2670716;9955;2454834;484390;371774;1924858;7918;5106037;467479
10;11;63000;63000;6971;0;1800;2088;435;0;1800;1653;0.11065079365079365;0.0006380952380952382;;1255697;3894364;175555;2844457;1746698;1255684;2847593;173518;2939846;1526508
11;10;64800;64800;4964;0;1750;1647;342;0;1750;1305;0.07660493827160494;0.0006203703703703703;;894194;5010169;31555;4113627;1421444;894182;2451462;29518;4423971;1120653
12;9;65625;65625;2514;0;1728;807;115;0;1728;692;0.03830857142857143;0.0006125714285714285;;452951;4791238;18055;5189556;727970;452949;2457377;16018;5228480;575162
13;8;70875;70875;9169;0;1600;3310;909;0;1600;2401;0.12936860670194003;0.0005671957671957671;;1651695;7854528;27180;5638719;3243297;1651676;4158628;24966;5622989;2280216
14;7;75000;75000;74;0;1512;20;-6;0;1512;26;0.0009866666666666667;0.000536;;13517;3805260;175555;8442247;21356;13491;3277675;173518;7999341;21680
15;6;81000;81000;1989;0;1400;558;-36;0;1400;594;0.024555555555555556;0.0004962962962962963;;358342;6442896;175555;8472282;645145;358332;4032659;173518;8440573;598640
16;5;84000;84000;3724;0;1350;1321;181;0;1350;1140;0.044333333333333336;0.00047857142857142857;;670882;8939379;175555;8839415;1584699;670870;6335695;173518;8807174;1322636
17;4;87500;87500;2002;0;1296;735;152;0;1296;583;0.02288;0.00045942857142857146;;360793;8670684;85555;9524614;929246;360792;6658492;83518;9486395;773715
18;3;90000;90000;6906;17;1260;2656;844;0;1260;1812;0.07673333333333333;0.0004466666666666667;;1244000;11919463;335968;9903736;4189317;1243987;8186718;333974;9855472;2630846
19;2;94500;94500;1171;51;1200;439;171;0;1200;268;0.012391534391534391;0.0004253968253968254;;211090;13664285;85555;29283575;783161;211093;3494032;83518;11118886;326195
20;1;100000;100000;2550;40;1134;980;228;0;1134;752;0.0255;0.000402;;459425;19176205;175555;30093762;2278116;459427;8773923;173518;11338254;1234871
;;113400000;;;;;16868;;;;13438;0.8851804056437391;0.014635777777777775;0.8998161834215169
;;;;;;;0.20334360920085368;;;;;
