ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;18900;18900;61;0;6000;0;0;0;6000;0;0.0032275132275132274;0.0010402116402116403;;11810;13113;5357;173940;11870;11745;12727;4392;173590;12591
2;19;22500;22500;136;0;5040;0;0;0;5040;0;0.006044444444444444;0.0008737777777777778;;25333;26449;5357;124047;25333;25243;26225;4392;123623;25672
3;18;33750;33750;768;0;3360;0;0;0;3360;0;0.022755555555555557;0.0005825185185185186;;139102;140186;34609;152393;139102;139045;139989;34317;151964;139045
4;17;39375;39375;3843;0;2880;480;0;0;2880;480;0.0976;0.0004993015873015873;;692972;717950;27036;294749;696306;692915;719071;26147;294317;696851
5;16;45000;45000;1019;0;2520;120;0;0;2520;120;0.022644444444444443;0.0004368888888888889;;184421;204644;33714;912075;184854;184365;204556;33532;913116;184863
6;15;47250;47250;1419;0;2400;0;0;0;2400;0;0.03003174603174603;0.0004160846560846561;;256416;262061;20217;1099620;256417;256360;262534;20035;1292648;256361
7;14;50000;50000;107;0;2268;0;0;0;2268;0;0.00214;0.0003932;;20119;23428;4224;1359218;20119;20062;24456;3640;1485407;20062
8;13;50400;50400;5154;0;2250;1632;372;0;2250;1260;0.10226190476190476;0.0003900793650793651;;929183;2142887;5363;1382571;1112191;929127;1814781;4408;1383552;1066466
9;12;56700;56700;1331;0;2000;242;8;0;2000;234;0.02347442680776014;0.0003467372134038801;;240572;998720;38194;2313286;271850;240516;975491;37976;2313493;271482
10;11;65625;65625;3038;0;1728;966;-2;0;1728;968;0.04629333333333333;0.0002995809523809524;;548064;2157272;4543;2557327;710543;548007;2158262;3652;2557530;708304
11;10;84000;84000;1363;0;1350;234;-33;0;1350;267;0.016226190476190477;0.00023404761904761908;;246335;2061993;4543;3108797;302051;246279;2061647;3640;3800499;307500
12;9;100800;100800;774;0;1125;133;-26;0;1125;159;0.007678571428571429;0.00019503968253968256;;140190;1427198;974054;3356232;174395;140133;1480029;973876;6947739;181701
13;8;108000;108000;18409;0;1050;4070;89;0;1050;3981;0.1704537037037037;0.00018203703703703703;;3335680;6886580;4543;3519337;4995713;3335529;6742230;3652;5795745;4919704
14;7;112500;112500;302;0;1008;35;1;0;1008;34;0.0026844444444444446;0.00017475555555555557;;55207;1137061;123667;7042381;63143;55167;992097;123484;10434189;62024
15;6;118125;118125;3345;0;960;744;72;0;960;672;0.028317460317460318;0.00016643386243386245;;603331;6962232;724148;7101179;974838;603274;3449981;723959;9480539;845017
16;5;150000;150000;4777;0;756;723;-5;0;756;728;0.03184666666666667;0.0001310666666666667;;861202;9080015;28948;8630847;1608490;861146;9078483;28765;13281796;1587236
17;4;168750;168750;6647;0;672;971;-101;0;672;1072;0.03938962962962963;0.00011650370370370371;;1198037;10369742;192711;10988096;2494729;1197980;9616768;192502;17122832;2595073
18;3;196875;196875;18641;0;576;2528;-67;0;576;2595;0.09468444444444445;9.986031746031747e-05;;3410115;15752053;1309805;12922016;7947534;3409878;14376702;1309403;15385314;7563926
19;2;200000;200000;23715;0;567;3392;169;0;567;3223;0.118575;9.83e-05;;4751107;30400222;28863;17761788;14486343;4750590;17057185;28708;17760484;10120813
20;1;787500;787500;18463;0;144;633;0;0;144;633;0.023445079365079367;2.4965079365079367e-05;;3520498;36351311;5185237;34417691;16671459;3520140;36347305;5184479;34411555;16669322
;;113400000;;;;;16903;;;;16426;0.8897745590828925;0.0067013901234567914;0.8964759492063493
;;;;;;;0.028219842631485536;;;;;
