ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;20;0;11340;0;0;0;11340;0;0.002;0.0019660000000000003;;4432;5573;3548;28458;4492;4367;5349;3640;28508;5213
2;19;15750;15750;543;0;7200;0;0;0;7200;0;0.03447619047619047;0.0012482539682539683;;98603;99746;5363;150190;98603;98513;99495;4397;149796;98553
3;18;26250;26250;1456;0;4320;720;0;0;4320;720;0.055466666666666664;0.000748952380952381;;263075;278822;4913;247347;264179;262986;278979;4397;247438;264590
4;17;45000;45000;293;0;2520;0;0;0;2520;0;0.006511111111111111;0.0004368888888888889;;53604;54639;3739;404051;53604;53514;56514;3640;1073192;53514
5;16;45360;45360;150;0;2500;0;0;0;2500;0;0.0033068783068783067;0.0004334215167548501;;27871;28847;11536;538615;27871;27814;28758;10847;1105062;27814
6;15;47250;47250;3755;0;2400;1180;280;0;2400;900;0.07947089947089947;0.0004160846560846561;;677128;782055;107825;513756;690369;677071;694472;107536;786305;681906
7;14;56250;56250;2748;0;2016;916;-43;0;2016;959;0.04885333333333333;0.00034951111111111114;;495758;1601595;49536;1241544;555069;495700;1601859;48647;2519864;557916
8;13;63000;63000;112;0;1800;0;-9;0;1800;9;0.0017777777777777779;0.00031206349206349207;;21020;21020;106878;1673324;21020;20963;291508;106696;3933725;21100
9;12;72000;72000;10264;0;1575;3790;-175;0;1575;3965;0.14255555555555555;0.0002730555555555556;;1861266;3664980;4543;1686669;2327086;1861115;3578169;3652;3306395;2343938
10;11;75600;75600;1881;0;1500;507;-101;0;1500;608;0.024880952380952382;0.0002600529100529101;;339580;3218581;40543;3680050;419988;339524;1698784;39652;5041844;442345
11;10;78750;78750;14724;0;1440;5343;766;0;1440;4577;0.18697142857142857;0.00024965079365079365;;2770532;6697912;419181;4026211;3977705;2770284;6308216;418886;4023375;3212559
12;9;84000;84000;363;0;1350;50;-6;0;1350;56;0.0043214285714285715;0.00023404761904761908;;66179;1369640;4543;7070583;72364;66149;855861;3652;7069085;72445
13;8;105000;105000;8530;0;1080;2687;171;0;1080;2516;0.08123809523809523;0.00018723809523809524;;1537220;8342754;271465;7145038;2507744;1537163;5564564;271283;7139229;2396499
14;7;112500;112500;687;0;1008;100;-21;0;1008;121;0.0061066666666666665;0.00017475555555555557;;124516;4769936;562564;9861665;209373;124459;6309733;562294;10884089;208577
15;6;126000;126000;272;0;900;41;-5;0;900;46;0.0021587301587301586;0.00015603174603174603;;49818;1873923;132399;9990239;60525;49761;6583302;132101;12813029;77855
16;5;135000;135000;1505;0;840;286;-103;0;840;389;0.011148148148148148;0.00014562962962962964;;271903;4807206;62216;10043576;447076;271847;7403928;62033;12021722;600908
17;4;141750;141750;2451;0;800;591;31;0;800;560;0.01729100529100529;0.00013869488536155205;;442293;9602987;814173;10834292;965666;442235;9272901;813842;13071082;1037957
18;3;168750;168750;19535;0;672;3967;122;0;672;3845;0.11576296296296296;0.00011650370370370371;;3648709;20733776;561374;11280328;10335525;3648358;16345553;561116;11279056;9198689
19;2;472500;472500;22991;0;240;1753;1;0;240;1752;0.04865820105820106;4.1608465608465614e-05;;5338334;31460176;3932727;24213746;20407974;5337372;31454951;3932084;24211029;20375467
20;1;907200;907200;13563;0;125;544;1;0;125;543;0.014950396825396825;2.1671075837742505e-05;;2561985;50166788;417069;50398090;14650936;2561574;50160728;416772;50388641;14648048
;;113400000;;;;;22475;;;;21566;0.8879064285714284;0.007910116049382717;0.8958165446208112
;;;;;;;0.04044493882091212;;;;;
