ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;10000;10000;10;0;11340;0;0;0;11340;0;0.001;0.0019660000000000003;;2630;3798;3531;26916;2687;2565;3547;3640;26389;3411
2;19;18900;18900;821;0;6000;0;0;0;6000;0;0.04343915343915344;0.0010402116402116403;;148634;149750;5357;176130;148634;148544;149526;4385;175852;148707
3;18;35000;35000;2553;0;3240;240;0;0;3240;240;0.07294285714285714;0.0005617142857142857;;460648;621641;4536;184743;471943;460557;623293;3640;184783;472303
4;17;37800;37800;515;0;3000;360;0;0;3000;360;0.013624338624338624;0.0005201058201058201;;93559;572920;156960;648352;112879;93502;572933;156778;648389;112812
5;16;42000;42000;1253;0;2700;120;-120;0;2700;240;0.029833333333333333;0.00046809523809523816;;226530;382791;4536;745059;229576;226474;382648;3640;745094;230604
6;15;45000;45000;4385;0;2520;1320;300;0;2520;1020;0.09744444444444444;0.0004368888888888889;;790647;1524124;4536;974658;878711;790558;1524874;3647;974692;862032
7;14;50000;50000;1328;0;2268;216;12;0;2268;204;0.02656;0.0003932;;240040;1043147;10900;1768490;264171;239951;712519;10690;1768521;259867
8;13;54000;54000;262;0;2100;72;0;0;2100;72;0.004851851851851852;0.00036407407407407406;;48016;306345;3996;2021764;51966;47959;301603;3652;2021704;50978
9;12;60480;60480;4546;0;1875;1872;47;0;1875;1825;0.07516534391534392;0.00032506613756613757;;819615;2739060;11743;2073076;1086806;819527;2739342;10852;2073011;1085397
10;11;65625;65625;3858;0;1728;1557;-38;0;1728;1595;0.058788571428571426;0.0002995809523809524;;695675;3539867;27043;2896162;1004414;695618;3540337;26145;3168321;991918
11;10;67500;67500;3645;0;1680;1613;184;0;1680;1429;0.054;0.0002912592592592593;;657264;3064870;94543;3763792;969807;657266;2371169;93645;3761278;880801
12;9;84375;84375;6547;0;1344;2403;37;0;1344;2366;0.07759407407407408;0.00023300740740740743;;1180051;4955632;27046;4422639;1895915;1179994;4229418;26152;5221110;1859309
13;8;108000;108000;1232;0;1050;283;-40;0;1050;323;0.011407407407407408;0.00018203703703703703;;222756;3535313;56794;5631260;328277;222700;3535198;56622;8735386;366287
14;7;129600;129600;10297;0;875;2717;-19;0;875;2736;0.07945216049382715;0.00015169753086419755;;1865385;8191320;40543;5849060;3782935;1865246;8186142;39652;9068763;3813070
15;6;135000;135000;4550;0;840;1194;66;0;840;1128;0.0337037037037037;0.00014562962962962964;;820351;8598350;1471218;9782998;1681651;820295;5311800;1470933;12491408;1452996
16;5;151200;151200;12388;0;750;2885;17;0;750;2868;0.08193121693121694;0.00013002645502645504;;2242009;14386774;291058;10763142;5543245;2241861;8687907;291025;10925915;4739066
17;4;162000;162000;13860;0;700;3097;101;0;700;2996;0.08555555555555555;0.00012135802469135803;;2507207;20513832;56739;18562602;7976582;2507059;8926599;56567;16176627;5569052
18;3;181440;181440;3028;2;625;610;34;0;625;576;0.016688712522045856;0.00010835537918871252;;546204;22161083;850165;23171187;2236856;546222;11790202;849991;21860391;1487795
19;2;200000;200000;1360;1;567;274;8;0;567;266;0.0068;9.83e-05;;245745;15780702;255386;42845027;946353;245735;15778606;255074;23478378;862224
20;1;540000;540000;9281;0;210;699;0;0;210;699;0.017187037037037035;3.640740740740741e-05;;1682634;26604867;2739658;43352654;10367485;1682491;26601277;2739077;43349392;10365746
;;113400000;;;;;21532;;;;20943;0.8879697619047618;0.0078730151675485;0.8958427770723103
;;;;;;;0.027354634961917146;;;;;
