ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;15750;15750;470;0;7200;0;0;0;7200;0;0.029841269841269842;0.0012482539682539683;;85437;86605;4536;145748;85491;85372;86354;3640;145085;86218
2;19;47250;47250;566;0;2400;0;0;0;2400;0;0.01197883597883598;0.0004160846560846561;;102867;109881;93652;234146;102868;102778;110612;93443;533905;102781
3;18;52500;52500;7092;0;2160;720;0;0;2160;720;0.13508571428571428;0.0003744761904761905;;1278253;1486340;4536;298375;1322536;1278164;1388196;3640;298317;1311399
4;17;56700;56700;875;0;2000;0;0;0;2000;0;0.015432098765432098;0.0003467372134038801;;158295;162699;22536;1585647;158349;158301;162903;21647;1586323;158412
5;16;70000;70000;30;0;1620;0;0;0;1620;0;0.00042857142857142855;0.00028085714285714286;;6264;7375;4536;1663277;6264;6207;7151;3640;2026428;6207
6;15;75000;75000;477;0;1512;8;-8;0;1512;16;0.00636;0.0002621333333333334;;86679;253180;3684;1672666;87340;86668;286311;3640;2836501;88788
7;14;87500;87500;7137;0;1296;739;-10;0;1296;749;0.08156571428571428;0.0002246857142857143;;1286367;1656093;4275;1762574;1370298;1286311;2941590;3640;3764579;1376151
8;13;101250;101250;18865;0;1120;2768;160;0;1120;2608;0.18632098765432098;0.00019417283950617285;;3491500;6634789;5357;3145594;4534524;3491352;6635691;4408;3963765;4357447
9;12;108000;108000;2299;0;1050;213;-44;0;1050;257;0.02128703703703704;0.00018203703703703703;;414940;6795418;4543;6645801;551498;414882;3368403;3645;7422280;537440
10;11;118125;118125;193;0;960;12;-15;0;960;27;0.0016338624338624339;0.00016643386243386245;;35606;201700;27043;7205218;37323;35549;1335930;26152;9202936;39915
11;10;120000;120000;13075;0;945;1802;200;0;945;1602;0.10895833333333334;0.00016383333333333335;;2355912;9671268;4543;7103193;3884430;2355856;9215809;3652;7104500;3656792
12;9;126000;126000;257;0;900;16;-2;0;900;18;0.0020396825396825397;0.00015603174603174603;;47127;6370776;93651;11113484;78450;47075;4942100;93434;11114672;60830
13;8;135000;135000;4591;0;840;455;-16;0;840;471;0.03400740740740741;0.00014562962962962964;;827729;6839532;4543;11164271;1149139;827673;3875336;3652;11165454;1074385
14;7;140000;140000;8773;0;810;1060;91;0;810;969;0.06266428571428571;0.00014042857142857143;;1580958;12058863;15008;12088376;2839533;1580902;8474841;14807;12089803;2514469
15;6;141750;141750;5503;0;800;655;36;0;800;619;0.03882186948853616;0.00013869488536155205;;991998;14439592;245742;13780616;2286034;991942;11792247;245429;13689691;1873820
16;5;151200;151200;14565;2;750;1950;230;0;750;1720;0.09632936507936508;0.00013002645502645504;;2624223;18697316;40543;14869007;7315371;2624274;13677313;39652;14849448;5381224
17;4;157500;157500;1375;3;720;149;11;0;720;138;0.00873015873015873;0.00012482539682539683;;248419;14621029;1376270;36401063;537793;248438;5405658;1375973;17680809;373907
18;3;162000;162000;716;2;700;107;37;0;700;70;0.004419753086419753;0.00012135802469135803;;129752;17797252;4543;42476803;329765;129695;6683019;3652;17932327;196993
19;2;200000;200000;146;1;567;8;1;0;567;7;0.00073;9.83e-05;;27061;8829852;4543;42961789;65309;27078;8829178;3652;22224233;64502
20;1;600000;600000;27509;0;189;1197;0;0;189;1197;0.04584833333333333;3.276666666666667e-05;;5141883;50161249;2577762;43020436;28798491;5141467;50159677;2577412;43037461;28797147
;;113400000;;;;;11859;;;;11188;0.8924832804232804;0.0049477666666666665;0.897431047089947
;;;;;;;0.056581499283244796;;;;;
