ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;20;35000;35000;2005;0;3240;0;0;0;3240;0;0.05728571428571429;0.0005617142857142857;;361990;367787;4536;28458;362048;361924;369168;3640;28508;362765
2;19;39375;39375;153;0;2880;0;0;0;2880;0;0.0038857142857142857;0.0004993015873015873;;28393;29455;27036;393998;28394;28303;29285;26140;394653;28688
3;18;45000;45000;2520;0;2520;0;0;0;2520;0;0.056;0.0004368888888888889;;454720;460566;4536;425291;454721;454662;461954;3640;425909;455440
4;17;52500;52500;5237;0;2160;0;0;0;2160;0;0.09975238095238095;0.0003744761904761905;;944126;953825;93760;882966;944923;944070;954568;93640;883582;945188
5;16;54000;54000;1540;0;2100;60;0;0;2100;60;0.02851851851851852;0.00036407407407407406;;278193;647724;4536;1830223;288308;278137;649077;3640;1830837;288744
6;15;64800;64800;8212;0;1750;1420;100;0;1750;1320;0.1267283950617284;0.0003033950617283951;;1479978;3583924;40536;2111485;1878967;1479922;3303761;39640;2112096;1845686
7;14;67500;67500;2237;0;1680;250;-30;0;1680;280;0.03314074074074074;0.0002912592592592593;;403771;2301516;94536;3595599;468936;403713;1722439;93640;3597333;458756
8;13;70000;70000;4817;0;1620;730;245;0;1620;485;0.06881428571428572;0.00028085714285714286;;868410;4012605;370368;4002666;1127911;868354;3109406;370166;4004394;986628
9;12;84375;84375;17;0;1344;0;0;0;1344;0;0.0002014814814814815;0.00023300740740740743;;3918;7510;27043;4967800;3918;3861;7293;26145;6142215;3861
10;11;90720;90720;3333;0;1250;436;-69;0;1250;505;0.03673941798941799;0.00021671075837742504;;601172;5165863;11767;4881623;845830;601115;5166723;10870;5021138;886787
11;10;105000;105000;8209;0;1080;1208;183;0;1080;1025;0.07818095238095238;0.00018723809523809524;;1479434;4451679;1318873;5486092;2098792;1479378;4216144;1318610;5487833;2021694
12;9;118125;118125;898;0;960;48;-4;0;960;52;0.007602116402116402;0.00016643386243386245;;162444;1654528;59558;7374634;214073;162454;1661997;59375;7837986;208837
13;8;120000;120000;2284;0;945;302;-9;0;945;311;0.019033333333333333;0.00016383333333333335;;412237;3874772;4098;7540682;609824;412179;4613420;3652;7542008;728219
14;7;126000;126000;3131;0;900;284;-134;0;900;418;0.02484920634920635;0.00015603174603174603;;564809;4408430;4543;7956610;752344;564752;3794415;3652;10178828;882950
15;6;140000;140000;10733;0;810;1755;310;0;810;1445;0.07666428571428571;0.00014042857142857143;;1933996;8781486;1243240;8995037;3893274;1933939;6536798;1242958;8988415;3362075
16;5;151200;151200;1772;0;750;212;33;0;750;179;0.01171957671957672;0.00013002645502645504;;319962;7643809;40543;15359693;694383;319906;7663209;39652;15343024;627452
17;4;162000;162000;2934;0;700;407;13;0;700;394;0.018111111111111113;0.00012135802469135803;;529231;9310543;286688;15683346;1319413;529173;8741783;286506;15666847;1422026
18;3;168000;168000;17059;10;675;2338;224;0;675;2114;0.10154166666666667;0.00011702380952380954;;3073492;19718058;4543;16198878;9189553;3073436;11056400;3652;16199874;6986813
19;2;196875;196875;5158;6;576;716;73;0;576;643;0.02619936507936508;9.986031746031747e-05;;929897;21538011;59642;43805365;4740239;929841;19963279;59441;21983623;3445687
20;1;675000;675000;11857;0;168;456;0;0;168;456;0.017565925925925926;2.9125925925925928e-05;;2136431;46584420;880030;46644716;12250402;2136373;46581856;879697;46647109;12249717
;;113400000;;;;;10622;;;;9687;0.8925341887125219;0.0048730447971781325;0.8974072335097
;;;;;;;0.08802485407644511;;;;;
