ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;33750;33750;1066;0;3360;0;0;0;3360;0;0.03158518518518519;0.001191111111111111;;192207;200072;40552;192551;192208;192208;201198;38517;1954068;192210
2;19;35000;35000;985;0;3240;120;120;0;3240;0;0.028142857142857143;0.0011485714285714285;;177638;387641;175552;392790;184861;177503;186388;173517;1993366;177642
3;18;39375;39375;5989;0;2880;720;720;0;2880;0;0.1521015873015873;0.001020952380952381;;1078935;1483690;18052;578515;1140732;1078937;1099360;16017;1929418;1083682
4;17;40000;40000;1744;0;2835;195;78;0;2835;117;0.0436;0.0010049999999999998;;314250;1618633;175552;1665752;357922;314251;528665;173508;2909399;322844
5;16;42000;42000;2471;0;2700;495;352;0;2700;143;0.058833333333333335;0.0009571428571428571;;445233;2266628;175552;1988202;570017;445234;655912;173517;2877266;457003
6;15;45000;45000;720;0;2520;30;30;0;2520;0;0.016;0.0008933333333333334;;129797;672465;175552;2447715;134491;129801;139327;173517;2956588;129805
7;14;45360;45360;318;0;2500;10;-5;0;2500;15;0.0070105820105820105;0.0008862433862433862;;57428;517022;9952;2585692;58173;57432;263652;7918;3166277;57485
8;13;54000;54000;3602;0;2100;830;-152;0;2100;982;0.06670370370370371;0.0007444444444444445;;648908;2738650;175556;2651553;891007;648906;2604562;173521;3843819;926907
9;12;56700;56700;199;0;2000;1;-44;0;2000;45;0.003509700176366843;0.000708994708994709;;36008;40922;14396;3314600;36008;36012;1338387;12016;4897231;42621
10;11;60000;60000;4328;0;1890;1213;195;0;1890;1018;0.07213333333333333;0.00067;;779721;3402758;175556;3352954;1108721;779703;2605894;173521;4114184;1030712
11;10;60480;60480;1824;0;1875;454;-31;0;1875;485;0.03015873015873016;0.0006646825396825397;;328632;3671045;9956;4141333;472209;328630;2606909;7921;5283947;457400
12;9;63000;63000;3799;0;1800;1198;268;0;1800;930;0.0603015873015873;0.0006380952380952382;;684380;4370568;175556;4478595;1060149;684368;2385857;173521;4785105;885571
13;8;64800;64800;2054;0;1750;671;3;0;1750;668;0.03169753086419753;0.0006203703703703703;;370171;5392712;31556;5171767;645203;370160;2784502;29521;6116565;565814
14;7;65625;65625;1520;0;1728;535;86;0;1728;449;0.023161904761904762;0.0006125714285714285;;273920;3939213;18056;5535873;436815;273908;3216680;16021;6197788;388053
15;6;67500;67500;10376;0;1680;4832;2518;0;1680;2314;0.15371851851851853;0.0005955555555555556;;1869065;7905002;286836;5866411;4275786;1869075;4294135;284862;5815649;2610486
16;5;70875;70875;2683;20;1600;1353;461;0;1600;892;0.03785537918871252;0.0005671957671957671;;483379;9048977;18066;10923398;1496266;483379;3312106;16040;8102525;804422
17;4;75000;75000;1983;26;1512;981;372;0;1512;609;0.02644;0.000536;;357271;10175644;175556;18959295;1223162;357258;4019801;173521;8599994;612127
18;3;75600;75600;240;47;1500;158;74;0;1500;84;0.0031746031746031746;0.0005317460317460317;;43377;8775422;32411;20601658;152740;43407;4085779;65521;8965356;80326
19;2;87500;87500;176;15;1296;83;19;0;1296;64;0.0020114285714285716;0.00045942857142857146;;31851;9240067;85556;20705588;121374;31851;7476161;83521;10891292;92534
20;1;94500;94500;3474;65;1200;1514;318;0;1200;1196;0.03676190476190476;0.0004253968253968254;;625870;12777689;85556;20788163;3121055;625859;8741184;83521;11142024;1805215
;;113400000;;;;;15393;;;;10011;0.8849018694885361;0.014876835978835979;0.899778705467372
;;;;;;;0.34963944650165657;;;;;
