ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Executions;FPS Preemptions;Less;EDF Deadline Miss;EDF Executions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Work Jitter;FPS Max Work Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Work Jitter;EDF Min Work Jitter;EDF Max Work Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Work Jitter
1;20;33750;33750;1395;0;3360;0;0;0;3360;0;0.04133333333333333;0.001191111111111111;;251435;258100;40551;195051;251436;251435;258549;38514;1604119;251438
2;19;35000;35000;669;0;3240;0;0;0;3240;0;0.019114285714285716;0.0011485714285714285;;120621;120764;175551;454464;120621;120625;126769;173514;1700280;120625
3;18;39375;39375;1020;0;2880;0;0;0;2880;0;0.025904761904761906;0.001020952380952381;;183928;190061;18719;583253;183929;183927;190468;16502;2295772;183931
4;17;42000;42000;3375;0;2700;420;118;0;2700;302;0.08035714285714286;0.0009571428571428571;;608074;879815;175551;775366;645771;608076;884512;173514;2152115;639364
5;16;45000;45000;9045;0;2520;1740;1380;0;2520;360;0.201;0.0008933333333333334;;1629373;2864984;175551;1391642;1873766;1629376;1779895;173514;1577278;1655275
6;15;47250;47250;882;0;2400;60;5;0;2400;55;0.018666666666666668;0.0008507936507936508;;158956;780745;40551;3035209;174208;158956;424585;38514;3626456;163254
7;14;50000;50000;3192;0;2268;819;125;0;2268;694;0.06384;0.000804;;575128;3123887;175551;3199988;718651;575112;1469883;173515;3304948;673572
8;13;52500;52500;613;0;2160;91;23;0;2160;68;0.011676190476190475;0.0007657142857142857;;110536;386379;85555;3791632;119300;110540;386222;83518;3789838;118865
9;12;56250;56250;2391;0;2016;460;-44;0;2016;504;0.042506666666666665;0.0007146666666666666;;430825;1651634;40555;3907700;498324;430816;1453133;38518;3908908;501958
10;11;56700;56700;303;0;2000;44;-12;0;2000;56;0.0053439153439153435;0.000708994708994709;;54742;1534455;13555;4347153;64014;54746;1959046;11518;4698238;64999
11;10;60000;60000;2153;0;1890;592;119;0;1890;473;0.035883333333333337;0.00067;;387977;2862205;175555;4413758;505497;387975;1472729;173518;4404952;463256
12;9;60480;60480;3144;0;1875;1182;158;0;1875;1024;0.05198412698412699;0.0006646825396825397;;566484;5037787;9955;4811060;1050331;566474;4456008;7918;6085057;995063
13;8;63000;63000;4026;0;1800;1498;795;0;1800;703;0.06390476190476191;0.0006380952380952382;;725365;4585000;175555;5400311;1156267;725354;3364721;173518;5360217;928330
14;7;65625;65625;5200;0;1728;2339;753;0;1728;1586;0.07923809523809523;0.0006125714285714285;;936793;6912617;18055;6389520;2081414;936781;5033821;16018;6093633;1606046
15;6;67500;67500;1895;9;1680;818;452;0;1680;366;0.028074074074074074;0.0005955555555555556;;341423;7267078;346137;7680179;781541;341402;2308526;344142;7047318;432792
16;5;70875;70875;1315;3;1600;543;93;0;1600;450;0.01855379188712522;0.0005671957671957671;;237016;7152487;18055;15254723;576985;237018;5340293;16018;7795540;453063
17;4;72000;72000;242;4;1575;82;10;0;1575;72;0.003361111111111111;0.0005583333333333333;;43734;6963323;175555;16366308;91589;43734;3273646;173518;8040657;62348
18;3;84375;84375;197;4;1344;120;54;0;1344;66;0.0023348148148148147;0.00047644444444444443;;35625;7409904;18065;19391896;109601;35655;2853221;16037;8911524;65036
19;2;87500;87500;1865;15;1296;794;64;0;1296;730;0.021314285714285713;0.00045942857142857146;;336008;10431737;85555;19479838;1238154;336009;5728013;83518;8955367;960584
20;1;90720;90720;6412;38;1250;2652;612;0;1250;2040;0.07067901234567901;0.0004431216931216931;;1155061;15364206;9955;20199921;4889341;1155063;8799740;7918;10952689;3201169
;;113400000;;;;;14254;;;;9549;0.8850703703703704;0.014740708994708992;0.8998110793650794
;;;;;;;0.33008278377999156;;;;;
