ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;11000;11000;274;0;91;0;0;0;91;0;0.02490909090909091;0.0;;50185;50220;4638;16656;50214;50099;51081;3640;14774;51046
2;9;27000;27000;1842;0;37;5;1;0;37;4;0.06822222222222223;0.0;;332587;390941;4655;69652;339065;332506;392025;3647;2696192;339615
3;8;30000;30000;6067;0;34;25;5;0;34;20;0.20223333333333332;0.0;;1093638;1499115;4655;404541;1188489;1093587;1163753;3647;2076849;1131349
4;7;31000;31000;5027;0;32;24;10;0;32;14;0.16216129032258064;0.0;;906318;2404826;4655;1500457;1175254;906264;1304839;3640;1972235;950090
5;6;45000;45000;1288;0;22;2;0;0;22;2;0.028622222222222223;0.0;;232836;1146592;4657;2467158;316095;232784;290218;1289054;4751353;239365
6;5;61000;61000;9707;0;17;31;5;0;16;26;0.15913114754098362;0.0;;1749217;3297915;4638;2700436;2424429;1806816;4278086;1677092;6533144;2457369
7;4;67000;67000;9019;0;15;36;10;0;15;26;0.13461194029850745;0.0;;1682773;7641374;4655;4511755;4087070;1682624;4159411;3684287;7519592;2496304
8;3;76000;76000;2449;0;13;11;8;0;13;3;0.032223684210526314;0.0;;441934;2850685;4680;8849907;746349;441883;1608841;7072666;10260436;542350
9;2;88000;88000;7788;1;11;21;5;0;11;16;0.0885;0.0;;1403471;10872498;58574;9294339;5843423;1407625;3878049;7160360;12067903;2116554
10;1;95000;95000;8478;8;8;34;22;0;10;12;0.0892421052631579;0.0;;3026380;30931517;21575893;39981278;18815931;1527798;3999141;8044928;13176192;1885975
;;1000000;;;;;189;;;;123;0.9898570363226247;0.0;0.9898570363226247
;;;;;;;0.3492063492063492;;;;;
