ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;14000;14000;836;0;72;0;0;0;72;0;0.05971428571428571;0.0;;151335;151370;4638;16656;151364;151249;152231;3640;197278;152181
2;9;18000;18000;315;0;56;0;0;0;56;0;0.0175;0.0;;57598;57703;4655;170802;57598;57515;58459;3640;1740134;58212
3;8;53000;53000;1659;0;19;2;-1;0;19;3;0.031301886792452834;0.0;;299612;458438;4655;230717;311505;299560;527376;3663;4828339;318822
4;7;54000;54000;9164;0;19;12;-5;0;19;17;0.1697037037037037;0.0;;1651455;1818202;66829;532603;1753591;1651403;1883602;66751;5820496;1776393
5;6;54000;54000;6925;0;19;16;1;0;19;15;0.12824074074074074;0.0;;1248200;1475597;1721352;2186508;1353235;1248151;1471655;66643;6960226;1358914
6;5;63000;63000;8586;0;16;14;-5;0;16;19;0.1362857142857143;0.0;;1547298;5209261;4655;3660568;2073801;1547364;2080566;3666;7395917;1713005
7;4;74000;74000;237;0;14;0;0;0;14;0;0.003202702702702703;0.0;;43526;44118;4655;5368993;43608;43473;48059;3076556;10071574;43846
8;3;87000;87000;8787;0;12;25;6;0;11;19;0.101;0.0;;1648443;5249837;4655;5415152;2407527;1592070;5242516;3195420;10683347;2367022
9;2;95000;95000;7685;0;11;15;2;0;10;13;0.08089473684210527;0.0;;1385029;6382118;4657;7066149;2039011;1450823;6764162;4992292;8710496;2545086
10;1;97000;97000;25418;9;9;68;37;0;10;31;0.26204123711340205;0.0;;12145640;23635857;7056328;13235165;17755515;4810857;5040823;7070441;10790784;4979690
;;1000000;;;;;152;;;;117;0.9898850078951071;0.0;0.9898850078951071
;;;;;;;0.23026315789473684;;;;;
