ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;10000;10000;1492;0;100;0;0;0;100;0;0.1492;0.0;;269552;274267;4638;16656;269962;269466;278518;3640;1069272;270920
2;9;13000;13000;3863;0;77;23;12;1;77;11;0.29715384615384616;0.0;;696603;983081;4655;289017;781021;696525;982272;3647;1701847;735745
3;8;18000;18000;1464;0;56;9;2;0;56;7;0.08133333333333333;0.0;;264523;1245280;4657;987923;352304;264472;1245960;3640;2587987;335980
4;7;26000;26000;1579;0;39;14;4;0;39;10;0.060730769230769234;0.0;;285330;835002;705858;1258327;391288;285160;567412;710034;3571383;357577
5;6;26000;26000;2060;0;39;15;5;0;39;10;0.07923076923076923;0.0;;371911;921394;994349;1546783;485793;371857;921514;705702;3240436;450959
6;5;27000;27000;142;0;38;0;0;0;38;0;0.0052592592592592595;0.0;;26424;26558;4669;2193621;26435;26333;1010013;3666;4370429;52467
7;4;45000;45000;2636;0;22;20;1;0;22;19;0.05857777777777778;0.0;;475594;2401597;4671;2230095;1115325;475540;3411688;1195638;6505491;1355205
8;3;62000;62000;4575;0;16;23;9;0;16;14;0.07379032258064516;0.0;;825755;4509103;4657;3953584;2359740;824805;3046484;3094867;9595889;1389665
9;2;86000;86000;9786;1;12;62;14;0;11;48;0.1137906976744186;0.0;;4969301;11488217;108632;6460735;8636484;2048526;6223904;5545771;12173047;4666777
10;1;87000;87000;6156;9;9;32;26;0;11;6;0.07075862068965517;0.0;;8825187;23775108;24212570;35138179;16654153;1113919;2374767;11318743;14049691;1436550
;;1000000;;;;;198;;;;125;0.9898253959304739;0.0;0.9898253959304739
;;;;;;;0.3686868686868687;;;;;
