ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;10000;10000;400;0;100;0;0;0;100;0;0.04;0.0;;72863;73869;4638;16656;72898;72777;77161;3640;1029044;73624
2;9;22000;22000;543;0;46;0;-1;0;46;1;0.024681818181818183;0.0;;98601;102738;4638;92330;98723;98553;178661;3640;2317983;100588
3;8;26000;26000;4647;0;39;21;2;0;38;19;0.17873076923076922;0.0;;837810;1025287;4638;193283;890901;837756;943794;3640;3085574;879660
4;7;30000;30000;2609;0;34;6;5;0;33;1;0.08696666666666666;0.0;;470732;1422665;81236;1033367;558619;470678;581054;189510;4155407;475879
5;6;40000;40000;16871;0;25;75;29;0;25;46;0.421775;0.0;;3222290;4816304;81188;1506548;4361318;3131283;4164923;591883;3225871;3415943
6;5;41000;41000;190;0;25;0;-1;0;24;1;0.004634146341463414;0.0;;35060;39253;4679;6215945;35246;35007;116123;2538413;5726457;38943
7;4;49000;49000;842;0;21;0;-4;0;20;4;0.017183673469387754;0.0;;152428;155277;4655;6253281;152772;152375;1001934;3015156;6505408;207302
8;3;58000;58000;2131;0;18;13;11;0;17;2;0.03674137931034483;0.0;;384696;5130236;4669;6408230;1127091;384641;490735;4931934;8459233;397615
9;2;69000;69000;5053;1;14;25;14;0;14;11;0.07323188405797101;0.0;;911009;7721785;4670;6795425;4116407;910959;1840501;6410898;9934835;1098868
10;1;90000;90000;9527;10;10;32;14;0;11;18;0.10585555555555555;0.0;;7206587;26918439;12449562;23170978;15260132;1796857;2763233;9148209;12225423;2083944
;;1000000;;;;;172;;;;103;0.9898008928139767;0.0;0.9898008928139767
;;;;;;;0.4011627906976744;;;;;
