ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;23000;23000;4195;0;44;0;0;0;44;0;0.18239130434782608;0.0;;756444;764383;4638;16656;758480;756357;766076;3640;1537302;759380
2;9;34000;34000;2938;0;30;4;1;0;29;3;0.08641176470588235;0.0;;529989;1297776;4669;775909;633190;529989;1298128;3674;3518100;584877
3;8;39000;39000;7337;0;26;10;2;0;26;8;0.18812820512820513;0.0;;1322357;2619893;4657;1308200;1620993;1322302;2620577;4592;3968991;1573617
4;7;52000;52000;4243;0;20;6;3;0;19;3;0.08159615384615385;0.0;;765083;2065848;4655;2632831;1026945;765030;1539585;2519349;5558006;889240
5;6;55000;55000;8184;0;18;13;7;0;18;6;0.1488;0.0;;1474930;4884495;4655;3400247;2391405;1474877;4103911;907744;7274362;1837168
6;5;57000;57000;1387;0;18;2;1;0;17;1;0.024333333333333332;0.0;;250652;1580570;4655;5641451;367123;250599;1014288;3479585;7829495;295900
7;4;60000;60000;235;0;17;0;0;0;17;0;0.003916666666666666;0.0;;43169;43304;4657;5894546;43192;43116;47622;3216283;8371308;43393
8;3;68000;68000;1825;0;15;7;4;0;15;3;0.026838235294117645;0.0;;329615;4731822;538572;5940215;1056778;329447;1101934;4534951;8766585;485297
9;2;76000;76000;15207;3;13;50;40;0;13;10;0.2000921052631579;0.0;;4276468;16852627;4657;6809930;10648820;2748690;4054761;5456472;9004364;3305547
10;1;76000;76000;3603;10;10;16;14;0;13;2;0.04740789473684211;0.0;;649699;28173089;37415565;54236405;12834130;649721;2748386;3836529;10273778;871732
;;1000000;;;;;108;;;;36;0.9899156633221852;0.0;0.9899156633221852
;;;;;;;0.6666666666666666;;;;;
