ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;38000;38000;11198;0;27;0;0;0;27;0;0.29468421052631577;0.0;;2017799;2033891;4638;16656;2022949;2017711;2032094;3640;2356211;2024894
2;9;39000;39000;1894;0;26;0;0;0;26;0;0.04856410256410256;0.0;;341937;346095;4655;2037264;342428;341936;346896;3640;3666032;342896
3;8;41000;41000;1764;0;25;1;1;0;25;0;0.043024390243902436;0.0;;318516;667905;4638;2381502;332854;318463;322966;3647;3623695;319632
4;7;62000;62000;13839;0;16;15;2;0;16;13;0.22320967741935485;0.0;;2493425;5197667;4669;2700436;3403881;2493480;5207869;4599;5642416;3470982
5;6;84000;84000;8034;0;12;6;3;0;12;3;0.09564285714285714;0.0;;1447934;4628988;4655;5198147;2515092;1447880;6663185;3175277;9907740;2280845
6;5;87000;87000;9332;0;12;9;6;0;11;3;0.10726436781609196;0.0;;1681698;4382028;4680;6648468;2610319;1681647;4381731;6646467;10552729;2301736
7;4;93000;93000;3941;1;11;11;9;0;11;2;0.042376344086021506;0.0;;710733;9055817;1508561;11032361;2752005;710681;2744507;5246406;11030716;1266694
8;3;94000;94000;7417;2;11;10;6;0;10;4;0.07890425531914894;0.0;;1336754;13096463;1311944;26005005;4387364;1336702;3700328;7509423;11748298;1576143
9;2;98000;98000;5232;8;8;20;19;0;10;1;0.053387755102040815;0.0;;8202963;24770101;39807780;52069200;16705173;943171;1297805;9084617;14451128;981661
10;1;100000;100000;288;0;0;0;0;0;10;0;0.00288;0.0;;9223372036854775807;-9223372036854775808;9223372036854775807;-9223372036854775808;0;52653;56998;10490672;15037497;53139
;;1000000;;;;;72;;;;26;0.9899379602198359;0.0;0.9899379602198359
;;;;;;;0.6388888888888888;;;;;
