ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;11000;11000;1555;0;91;0;-1;1;91;1;0.14136363636363636;0.0;;280891;285694;4638;16656;281756;280805;287394;3663;1727365;282349
2;9;15000;15000;8223;0;67;48;31;3;66;17;0.5482;0.0;;1481946;1780589;4655;300356;1692571;1481861;1786333;3666;1308507;1547022
3;8;20000;20000;434;0;50;0;0;0;50;0;0.0217;0.0;;78988;83715;4679;1790487;79401;78897;84268;3674;3150315;79451
4;7;26000;26000;1607;0;39;18;11;0;38;7;0.06180769230769231;0.0;;290261;2154974;4655;1865916;555043;290210;2076344;3674;4362903;534017
5;6;31000;31000;373;0;32;3;2;0;32;1;0.012032258064516129;0.0;;68006;358310;4669;2446836;82850;67915;154447;759497;5363079;71352
6;5;33000;33000;289;0;30;2;2;0;30;0;0.008757575757575757;0.0;;52876;139476;289365;2520436;58587;52785;57050;1291765;4897494;53112
7;4;44000;44000;92;0;23;0;0;0;22;0;0.0020909090909090908;0.0;;17414;17549;289335;2572683;17427;17323;22607;2570612;6821057;17596
8;3;48000;48000;1574;0;21;18;11;0;20;7;0.03279166666666666;0.0;;284312;2586323;4679;2592597;994906;284260;2653625;2590547;7881928;779327
9;2;64000;64000;7444;2;15;59;39;0;15;20;0.1163125;0.0;;5697663;8384243;4679;5040436;7542779;1352877;5494498;4970735;9359374;3181930
10;1;89000;89000;3983;9;9;29;17;0;11;12;0.04475280898876405;0.0;;2841050;23807890;21228373;41705573;16828359;722650;3169733;10409268;14740418;1993820
;;1000000;;;;;177;;;;65;0.9898090472397605;0.0;0.9898090472397605
;;;;;;;0.632768361581921;;;;;
