ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;32000;32000;6498;0;32;0;0;0;31;0;0.2030625;0.0;;1171224;1179132;4638;16656;1173218;1171139;1184403;3648;3521664;1175905
2;9;39000;39000;811;0;26;0;0;0;25;0;0.020794871794871796;0.0;;146865;146970;4638;1190689;146883;146782;151447;3666;4716159;147826
3;8;41000;41000;631;0;25;0;0;0;24;0;0.015390243902439024;0.0;;114480;114585;4655;1339870;114496;114397;118977;3640;5442103;115230
4;7;44000;44000;18817;0;23;28;24;0;22;4;0.42765909090909093;0.0;;3390047;4850414;4655;1456727;4090559;3389997;4588106;148333;3549634;3564227
5;6;46000;46000;1159;0;22;3;3;0;22;0;0.025195652173913043;0.0;;209613;1388274;4669;4849104;323982;209561;215237;1460653;6135914;210827
6;5;56000;56000;5901;0;18;14;14;0;18;0;0.105375;0.0;;1063681;5978253;4679;5061223;1743120;1063716;1076996;2947111;7694227;1068076
7;4;56000;56000;8422;7;17;36;31;0;18;5;0.15039285714285713;0.0;;1639720;13782267;1072267;7582260;6145036;1521842;2856074;1808741;6316588;1736654
8;3;83000;83000;1482;6;11;9;9;0;12;0;0.01785542168674699;0.0;;267679;13956462;4682;38330770;3046090;267702;273345;7597046;12330607;268945
9;2;89000;89000;428;5;10;1;1;0;11;0;0.004808988764044944;0.0;;77821;7523563;4411454;39142602;822479;77847;80600;11120245;13973904;78168
10;1;95000;95000;1840;5;5;9;9;0;10;0;0.01936842105263158;0.0;;549400;39531591;39384838;80378736;21986421;332265;336360;10865880;13442935;332674
;;1000000;;;;;100;;;;9;0.9899030474265955;0.0;0.9899030474265955
;;;;;;;0.91;;;;;
