ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;26000;26000;478;0;39;0;0;0;39;0;0.018384615384615385;0.0;;86905;86940;4638;16656;86934;86819;92427;5513;3347900;87325
2;9;33000;33000;2431;0;31;2;0;0;31;2;0.07366666666666667;0.0;;438687;534504;4638;106372;445143;438634;536092;3647;3693471;445784
3;8;35000;35000;1551;0;29;3;3;0;29;0;0.044314285714285716;0.0;;280182;726406;4638;547390;302230;280129;286681;3666;4359423;281081
4;7;48000;48000;10906;0;21;21;12;0;21;9;0.22720833333333335;0.0;;1965166;2798759;4655;829846;2237633;1965202;2799399;517699;4871110;2046614
5;6;52000;52000;6435;0;20;9;6;0;19;3;0.12375;0.0;;1159887;3862857;96099;2800100;1495976;1159837;1606973;1191798;6860730;1210213
6;5;52000;52000;15389;0;19;38;33;0;19;5;0.29594230769230767;0.0;;2866975;5574917;1259111;3960436;3896557;2776857;3508394;585014;4724760;2884114
7;4;55000;55000;3036;0;18;7;6;0;18;1;0.0552;0.0;;547705;7383830;4669;7560436;1390876;547652;643833;2443121;7342732;555094
8;3;78000;78000;2116;0;13;1;0;0;13;1;0.02712820512820513;0.0;;381992;2642369;538221;8119028;555883;381938;828091;5930149;10064503;416275
9;2;84000;84000;9423;10;12;29;25;0;12;4;0.11217857142857143;0.0;;1698112;20234599;1172153;15815217;12726172;1698017;2529684;6054062;10903686;1778929
10;1;88000;88000;1069;4;4;3;2;0;11;1;0.012147727272727274;0.0;;193337;56490734;105031086;145684797;16393671;193361;289591;8973612;12857930;203287
;;1000000;;;;;113;;;;26;0.9899207126207127;0.0;0.9899207126207127
;;;;;;;0.7699115044247787;;;;;
