ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;15000;15000;3563;0;67;0;0;0;67;0;0.23753333333333335;0.0;;642563;650628;4638;16656;643959;642475;652357;3640;495590;645194
2;9;25000;25000;3206;0;40;0;-6;0;40;6;0.12824;0.0;;578303;582356;4655;662028;579631;578218;1238051;3647;2683522;677774
3;8;37000;37000;629;0;28;0;0;0;27;0;0.017;0.0;;114076;118117;4638;1242548;114261;114023;119253;3666;4162820;114772
4;7;38000;38000;9298;0;26;43;16;0;26;27;0.24468421052631578;0.0;;2325451;3564894;4638;1359032;2638263;1683978;2920744;3647;3304482;2317618
5;6;44000;44000;2672;0;23;12;0;0;23;12;0.06072727272727273;0.0;;482071;3400473;4655;3686889;982743;482017;3400369;101425;5048405;966106
6;5;66000;66000;803;0;15;3;0;0;15;3;0.012166666666666666;0.0;;145407;3835173;4657;4171465;442927;145354;3063682;3954044;8640436;462385
7;4;79000;79000;4924;0;13;17;7;0;12;10;0.06232911392405063;0.0;;887699;5216622;4657;4319316;2475274;891848;3927741;4317256;8408895;1913134
8;3;82000;82000;7122;0;12;26;13;0;12;13;0.08685365853658536;0.0;;2515641;6201393;4670;6445375;4775249;1287934;5342991;5549467;8868729;2455222
9;2;83000;83000;8517;3;12;28;17;0;12;11;0.1026144578313253;0.0;;1656556;13461119;727744;12063987;7150145;1534821;2774587;8444038;11286918;2132803
10;1;98000;98000;3698;7;7;14;9;0;10;5;0.03773469387755102;0.0;;3408561;39687958;49089050;71139988;17635258;666825;3589603;8170766;14383213;1340092
;;1000000;;;;;143;;;;87;0.9898834074231008;0.0;0.9898834074231008
;;;;;;;0.3916083916083916;;;;;
