ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;14000;14000;1491;0;72;0;0;0;72;0;0.1065;0.0;;269365;273305;4638;16656;269438;269279;274717;3640;1009102;270307
2;9;18000;18000;1721;0;56;0;0;0;56;0;0.0956111111111111;0.0;;310810;314911;4638;288830;311040;310809;316204;3640;996260;311899
3;8;49000;49000;442;0;21;0;0;0;21;0;0.009020408163265306;0.0;;80416;80551;4655;601942;80430;80363;84948;356430;6726375;80931
4;7;50000;50000;1799;0;20;1;-4;0;20;5;0.03598;0.0;;324852;643116;4638;684634;340827;324888;923851;682586;6681715;413498
5;6;52000;52000;1465;0;20;2;-3;0;19;5;0.028173076923076922;0.0;;264723;541399;4638;1011906;283360;264642;584049;1009880;6449860;330010
6;5;53000;53000;6453;0;19;19;1;0;19;18;0.12175471698113208;0.0;;1163120;1776159;4655;1279105;1457682;1163065;1766555;703381;6295015;1475587
7;4;62000;62000;13066;0;16;42;8;0;16;34;0.21074193548387096;0.0;;2946177;5319844;4655;2444667;3646093;2639692;3234399;2442682;6603597;2986656
8;3;66000;66000;3122;0;15;10;5;0;15;5;0.047303030303030305;0.0;;563193;5300120;4655;5672907;1098255;563141;1154567;4279545;7860018;683867
9;2;71000;71000;14890;1;14;65;38;0;14;27;0.20971830985915493;0.0;;3554486;9621515;4655;6238656;6641247;3006087;3564632;4830774;8259815;3325812
10;1;76000;76000;9506;12;12;47;28;0;13;19;0.12507894736842104;0.0;;7037531;21388249;15404777;25594960;12995712;1712962;2317414;3860101;9529578;2193162
;;1000000;;;;;186;;;;113;0.9898815361930627;0.0;0.9898815361930627
;;;;;;;0.3924731182795699;;;;;
