ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;16000;16000;2064;0;63;0;0;0;63;0;0.129;0.0;;372622;377516;4638;16656;373590;372535;379128;3640;869265;374753
2;9;19000;19000;2112;0;53;6;1;0;53;5;0.11115789473684211;0.0;;381274;762002;4638;392087;425009;381189;763171;3640;791308;418856
3;8;29000;29000;5493;0;35;21;0;0;35;21;0.18941379310344827;0.0;;990211;1763716;4638;775578;1255231;990160;1768016;3647;1684132;1278834
4;7;37000;37000;1076;0;27;5;1;0;27;4;0.02908108108108108;0.0;;194671;1959792;4657;1768067;303401;194619;1960945;3666;3857749;289274
5;6;52000;52000;6876;0;19;23;8;0;19;15;0.13223076923076924;0.0;;1239289;3014421;4657;1965068;1981418;1239326;3206739;550951;6680363;1849229
6;5;65000;65000;6656;0;16;17;-1;0;15;18;0.1024;0.0;;1199667;5183090;4655;3975515;1811531;1199618;2974254;477544;7897934;2022128
7;4;87000;87000;213;0;12;0;0;0;11;0;0.0024482758620689654;0.0;;39208;39342;998823;5177624;39217;39155;43660;5175486;9712245;39586
8;3;88000;88000;12486;0;11;43;15;0;11;28;0.14188636363636364;0.0;;4221134;9788584;369873;5219332;6908161;3018954;4601996;5217215;8529125;4083759
9;2;90000;90000;11671;6;11;39;22;0;11;17;0.12967777777777778;0.0;;2871982;16927395;3676923;15010190;10944894;2488028;4257497;8546221;12041911;3242998
10;1;91000;91000;2052;4;4;8;6;0;11;2;0.02254945054945055;0.0;;370392;46550191;46545117;106490897;23410891;370412;1138834;11803196;14562294;476985
;;1000000;;;;;162;;;;110;0.9898454059778018;0.0;0.9898454059778018
;;;;;;;0.32098765432098764;;;;;
