ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;20000;20000;411;0;50;0;0;0;50;0;0.02055;0.0;;74835;74870;4638;16656;74864;74749;75731;3640;2284131;75483
2;9;25000;25000;2379;0;40;0;0;0;40;0;0.09516;0.0;;429333;434052;4638;94302;429780;429247;437705;3640;1980436;430698
3;8;32000;32000;2018;0;32;2;-1;0;32;3;0.0630625;0.0;;364346;801031;4638;525853;391896;364294;801855;3640;3318960;395426
4;7;36000;36000;6067;0;28;18;8;0;28;10;0.16852777777777778;0.0;;1093639;1613133;4638;892475;1269949;1093585;1534581;3640;3450455;1176918
5;6;42000;42000;470;0;24;0;-1;0;24;1;0.01119047619047619;0.0;;85465;85600;4655;1988561;85493;85374;522205;3647;6155784;107459
6;5;70000;70000;28688;0;14;67;24;0;14;43;0.40982857142857143;0.0;;7238359;9322154;4657;2076414;7959889;5263715;7785119;1361851;5136678;6667564
7;4;83000;83000;15708;6;11;42;26;0;12;16;0.18925301204819278;0.0;;4911045;13145713;4683;9850008;11838603;2839435;5264021;3109517;10849265;3485816
8;3;86000;86000;93;6;11;0;0;0;12;0;0.0010813953488372093;0.0;;17522;19975;2023825;73277074;17771;17548;17684;7792981;12802067;17567
9;2;87000;87000;1107;7;11;3;2;0;12;1;0.012724137931034482;0.0;;200187;12915438;5091599;73379101;2111168;200212;571990;6237577;12855875;232069
10;1;91000;91000;1680;5;5;6;6;0;11;0;0.018461538461538463;0.0;;303403;73198423;58320401;115141801;17863382;303351;307771;4835100;13329840;304596
;;1000000;;;;;138;;;;74;0.9898394091864283;0.0;0.9898394091864283
;;;;;;;0.463768115942029;;;;;
