ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;26000;26000;3307;0;39;0;0;0;39;0;0.1271923076923077;0.0;;596493;605283;4638;16656;597749;596405;608076;3640;1309820;598591
2;9;43000;43000;3032;0;24;3;1;0;24;2;0.07051162790697675;0.0;;546989;1155399;4638;615958;623404;546904;1156514;3640;3849129;599070
3;8;45000;45000;2875;0;23;3;3;0;23;0;0.06388888888888888;0.0;;518621;1126430;4655;1165164;595792;518570;524037;4511;4998812;520018
4;7;53000;53000;652;0;19;1;0;0;19;1;0.01230188679245283;0.0;;118224;672766;4655;1686175;147658;118171;672619;3640;6413638;147798
5;6;62000;62000;3437;0;16;4;1;0;16;3;0.05543548387096774;0.0;;619890;1878948;4655;1806863;766684;619837;2304768;154997;8290981;797892
6;5;65000;65000;4277;0;16;2;0;0;15;2;0.0658;0.0;;771202;897086;4655;2429139;787192;771151;1379366;3666;7380436;822362
7;4;80000;80000;15711;0;13;24;7;0;12;17;0.1963875;0.0;;3389014;6048119;4655;3202786;4262716;2839414;5743511;717059;9356312;3695413
8;3;84000;84000;3215;0;12;5;5;0;12;0;0.03827380952380952;0.0;;579937;2337711;4655;6639834;938056;579885;584443;5096072;11433885;581348
9;2;90000;90000;520;0;11;0;-1;0;11;1;0.0057777777777777775;0.0;;94458;94593;527232;7222442;94553;94405;702522;6504957;12826100;150106
10;1;99000;99000;35082;9;9;74;49;0;10;25;0.3543636363636364;0.0;;15470965;22095183;3694787;9964408;17780810;6949394;9405336;3719787;8065220;7901528
;;1000000;;;;;116;;;;51;0.9899329188168176;0.0;0.9899329188168176
;;;;;;;0.5603448275862069;;;;;
