ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;12000;12000;314;0;84;0;0;0;84;0;0.026166666666666668;0.0;;57376;57411;4638;16656;57405;57290;58272;3640;610390;58199
2;9;15000;15000;453;0;67;0;0;0;67;0;0.0302;0.0;;82400;82435;4655;76843;82409;82314;83296;3647;1920376;82973
3;8;18000;18000;1061;0;56;0;0;0;56;0;0.058944444444444445;0.0;;191968;195956;4655;161462;192178;191915;196012;3640;1495351;192497
4;7;23000;23000;1763;0;44;8;-1;0;44;9;0.07665217391304348;0.0;;318328;604056;4638;355705;346047;318277;604742;3640;1933323;348067
5;6;39000;39000;6818;0;26;32;0;0;26;32;0.1748205128205128;0.0;;1228940;1905178;4655;676481;1483087;1228890;1905689;3647;4990841;1431075
6;5;51000;51000;2370;0;20;7;0;0;20;7;0.04647058823529412;0.0;;427705;774783;4657;1907809;493517;427653;1013720;3674;6823671;527507
7;4;79000;79000;3341;0;13;9;-7;0;13;16;0.04229113924050633;0.0;;602618;1363257;4679;2402834;765758;602565;2580158;1615940;11614837;1091784
8;3;88000;88000;8314;0;12;25;4;0;11;21;0.09447727272727273;0.0;;1563085;4086103;4655;3097847;2454827;1513288;3505206;2463939;12701366;2242057
9;2;91000;91000;3979;0;11;13;3;0;11;10;0.043725274725274724;0.0;;717571;1543381;4657;5188537;981237;717516;2694791;5186193;11587737;958015
10;1;97000;97000;38417;9;9;123;42;0;10;81;0.39605154639175255;0.0;;15933076;20747137;3608100;6898214;17678128;8118822;10724947;3627447;7199530;9573953
;;1000000;;;;;217;;;;176;0.9897996191647679;0.0;0.9897996191647679
;;;;;;;0.1889400921658986;;;;;
