ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;11000;11000;912;0;91;0;0;0;91;0;0.0829090909090909;0.0;;165055;165155;4655;16656;165055;164934;165916;3640;230014;165856
2;9;22000;22000;2692;0;46;0;0;0;46;0;0.12236363636363637;0.0;;485672;490501;173346;184620;486928;485585;491284;173149;1591046;486759
3;8;27000;27000;4323;0;37;14;0;0;37;14;0.16011111111111112;0.0;;779511;1445552;4655;672509;934372;779429;1446657;3647;2042967;913724
4;7;34000;34000;2579;0;30;9;-3;0;29;12;0.07585294117647058;0.0;;465326;1424582;4655;1454382;633633;465274;1252163;3647;3194624;621026
5;6;40000;40000;1080;0;25;5;0;0;25;5;0.027;0.0;;195402;982246;4655;1922038;266486;195349;1154578;1399258;4765704;262226
6;5;60000;60000;6614;0;17;16;-9;0;17;25;0.11023333333333334;0.0;;1192104;3286517;5397;2292227;1862341;1364335;2823181;2904508;6739657;2040594
7;4;60000;60000;3972;0;17;24;23;0;17;1;0.0662;0.0;;716310;2809440;1204649;3486893;1428857;716257;888546;2290844;7474069;727141
8;3;62000;62000;10962;0;16;39;19;0;16;20;0.17680645161290323;0.0;;2147615;4272382;4669;5654513;3494012;1996002;3606900;4352720;8311037;2482122
9;2;80000;80000;7170;1;12;21;7;0;12;14;0.089625;0.0;;1292300;9770693;204146;9142456;4409409;1292249;3391174;4520131;10110292;1998494
10;1;82000;82000;6452;9;9;31;18;0;12;13;0.0786829268292683;0.0;;1335474;39807743;13075542;38126265;15692032;1167256;3253067;7944127;11404259;1646126
;;1000000;;;;;159;;;;104;0.9897844913358137;0.0;0.9897844913358137
;;;;;;;0.34591194968553457;;;;;
