ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;10000;10000;99;0;100;0;0;0;100;0;0.0099;0.0;;18684;19744;4638;16656;18719;18598;19580;3640;243420;19508
2;9;27000;27000;8751;0;37;30;0;0;37;30;0.3241111111111111;0.0;;1576991;1611424;4638;38151;1599297;1576909;1612669;3647;2037709;1601474
3;8;44000;44000;1094;0;23;4;0;0;23;4;0.024863636363636362;0.0;;197913;1808911;4655;1617360;272223;197865;225345;779302;5678729;202538
4;7;45000;45000;8386;0;23;14;-4;0;22;18;0.18635555555555555;0.0;;1511288;1542499;4655;1844209;1528597;1511239;3161218;133366;5019417;1898691
5;6;55000;55000;4729;0;18;7;-4;0;18;11;0.08598181818181819;0.0;;852566;882609;4657;3357832;861776;852516;2471848;2090827;7363947;959264
6;5;57000;57000;2237;0;18;9;1;0;17;8;0.03924561403508772;0.0;;403769;2015597;4655;4238820;687074;403718;2019360;3217670;7011426;602290
7;4;64000;64000;17418;3;15;78;41;0;15;37;0.27215625;0.0;;5417933;12786736;4669;4645032;8695513;3166324;6356971;2420511;6142571;4259033
8;3;92000;92000;2187;5;10;12;9;0;11;3;0.02377173913043478;0.0;;394701;23501597;1739840;45752834;6341143;394723;426082;11135363;14580436;403664
9;2;99000;99000;593;7;9;4;3;0;10;1;0.00598989898989899;0.0;;107520;19601534;829999;80508865;5028478;107546;135074;10167272;15129371;110391
10;1;100000;100000;1751;3;3;4;4;0;10;0;0.01751;0.0;;316171;33996343;90344595;125680949;11551579;316118;320696;11350803;15060059;317055
;;1000000;;;;;162;;;;112;0.9898856233675427;0.0;0.9898856233675427
;;;;;;;0.30864197530864196;;;;;
