ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;17000;17000;4078;0;59;0;0;0;59;0;0.23988235294117646;0.0;;735381;743390;4655;16656;737620;735293;745269;3640;892967;738801
2;9;20000;20000;977;0;50;3;0;0;50;3;0.04885;0.0;;176851;923581;4638;754846;221769;176765;924559;3640;1964876;222515
3;8;31000;31000;5068;0;33;18;2;0;33;16;0.16348387096774195;0.0;;913712;1844655;4655;933914;1201418;913659;1846693;3640;3122503;1169617
4;7;34000;34000;97;0;30;0;0;0;30;0;0.002852941176470588;0.0;;18315;18315;743784;1849900;18315;18262;22501;743724;3910731;18398
5;6;51000;51000;4224;0;20;4;-2;0;20;6;0.08282352941176471;0.0;;761666;1863477;743775;1870547;882425;761613;2614843;765829;6248339;976911
6;5;53000;53000;2981;0;19;11;4;0;19;7;0.05624528301886792;0.0;;537812;2408131;4655;2634601;1041165;537758;2385414;3666;7797271;772490
7;4;56000;56000;243;0;18;0;-1;0;18;1;0.004339285714285714;0.0;;44597;44732;4657;4101302;44625;44544;1915149;5918;7872268;149076
8;3;79000;79000;2052;0;13;4;-3;0;13;7;0.0259746835443038;0.0;;370466;3006383;4655;4148532;775333;370415;2222406;672097;12503779;729266
9;2;83000;83000;2340;0;13;4;-2;0;12;6;0.028192771084337348;0.0;;422316;2114895;4656;4521554;617680;422262;2272014;3653393;12173277;949359
10;1;95000;95000;32034;10;10;95;51;0;10;44;0.3372;0.0;;15432024;18862134;3128615;6280703;17178775;8565044;12320834;3140902;6283669;10142157
;;1000000;;;;;139;;;;90;0.9898447178589485;0.0;0.9898447178589485
;;;;;;;0.35251798561151076;;;;;
