ID;Priority;Period;Deadline;WCET;FPS Deadline Miss;FPS Regular Completions;FPS Preemptions;Less;EDF Deadline Miss;EDF Regular Completions;EDF Preemptions;Utilization by work;Utilization by calculable overheads;;FPS Min Response Jitter;FPS Max Response Jitter;FPS Min Release Jitter;FPS Max Release Jitter;FPS Avarage Response Jitter;EDF Min Response Jitter;EDF Max Response Jitter;EDF Min Release Jitter;EDF Max Release Jitter;EDF Avarage Response Jitter
1;10;15000;15000;1733;0;67;0;0;0;67;0;0.11553333333333334;0.0;;312936;317726;4655;16656;313404;312850;319441;3640;971852;314392
2;9;19000;19000;1562;0;53;3;0;0;53;3;0.08221052631578947;0.0;;282182;606498;4655;332401;300710;282101;607631;3647;1412625;301471
3;8;34000;34000;8282;0;30;29;-3;0;29;32;0.24358823529411763;0.0;;1492573;2106378;4657;616885;1820292;1492523;2111654;380397;3331926;1859379
4;7;40000;40000;7884;0;25;23;8;0;25;15;0.1971;0.0;;1420848;3852623;4638;2111733;2065496;1420886;2038056;860262;4196807;1646223
5;6;45000;45000;5357;0;22;20;13;0;22;7;0.11904444444444444;0.0;;965733;4794711;321348;4144877;1966424;965681;1579673;1830478;5185798;1080652
6;5;53000;53000;5292;1;19;25;10;0;19;15;0.09984905660377358;0.0;;954020;6391419;4670;5112996;2834740;953966;1570222;3792953;6918078;1200600
7;4;68000;68000;690;1;15;2;2;0;15;0;0.010147058823529412;0.0;;125058;2665779;1821486;16001538;505404;125005;125463;6391773;8484531;125096
8;3;75000;75000;7559;8;13;39;32;0;13;7;0.10078666666666666;0.0;;3601333;14500556;1923960;17836938;9700649;1362270;1977525;6790027;10311342;1579529
9;2;79000;79000;515;10;11;4;4;0;12;0;0.006518987341772152;0.0;;93478;39104377;6701418;64603180;5101444;93504;93640;8572928;10918871;93604
10;1;95000;95000;1435;3;3;1;0;0;10;1;0.015105263157894736;0.0;;259213;259405;86882051;120558183;259315;259237;579471;11369685;14703225;291751
;;1000000;;;;;146;;;;80;0.9898835719813215;0.0;0.9898835719813215
;;;;;;;0.4520547945205479;;;;;
